V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84
0.0149812734082397	0.0149812734082397	0	0.00124843945068664	0.00124843945068664	0.00998751560549313	0.0137328339575531	0.0162297128589263	0.00124843945068664	0.00374531835205993	0	0.204744069912609	0	0.0199750312109863	0	0.00124843945068664	0.00249687890137328	0.0124843945068664	0.0536828963795256	0.0187265917602996	0.0124843945068664	0.00249687890137328	0	0	0.0299625468164794	0.00249687890137328	0.00124843945068664	0.00249687890137328	0	0	0	0.0137328339575531	0.00249687890137328	0.0112359550561798	0.00124843945068664	0.00873907615480649	0	0.00998751560549313	0	0.00124843945068664	0	0.0237203495630462	0	0	0.183520599250936	0	0.00499375780274657	0.00624219725343321	0.0436953807740325	0	0	0	0	0.0137328339575531	0	0.00374531835205993	0.0237203495630462	0.205992509363296	0.00374531835205993	0	0.00124843945068664	0	0	0	0.00124843945068664	0	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0	0	0.00374531835205993	0.00124843945068664	0.00374531835205993	0.00249687890137328	0.510611735330836	0.00124843945068664	0	0.00124843945068664	0.00124843945068664
0.00624219725343321	0.00124843945068664	0.00249687890137328	0	0.0224719101123595	0.0112359550561798	0	0.00374531835205993	0	0.0124843945068664	0.00499375780274657	0.0674157303370786	0	0.00249687890137328	0.00749063670411985	0	0	0	1	0.0199750312109863	0.00249687890137328	0	0	0	0.0187265917602996	0	0.00124843945068664	0.0124843945068664	0.00124843945068664	0.017478152309613	0.00124843945068664	0.00499375780274657	0.00624219725343321	0.00249687890137328	0.00249687890137328	0	0.00499375780274657	0	0	0	0.00624219725343321	0.0187265917602996	0.00998751560549313	0.00749063670411985	0.00624219725343321	0.0149812734082397	0.726591760299625	0.00124843945068664	0.169787765293383	0.00124843945068664	0.0274656679151061	0	0	0.00124843945068664	0.00873907615480649	0	0.00124843945068664	0.00374531835205993	0	0.00124843945068664	0	0.00124843945068664	0	0	0	0	0.00124843945068664	0	0	0	0.00124843945068664	0	0	0	0.00249687890137328	0.00124843945068664	0.00124843945068664	0.00124843945068664	0.215980024968789	0.183520599250936	0.00374531835205993	0	0.0561797752808989	0.00624219725343321
0.0112359550561798	0	0.00249687890137328	0	0.00499375780274657	0.00124843945068664	0.00124843945068664	0.00374531835205993	0.00374531835205993	0	0	0	0	0.0549313358302122	0.00124843945068664	0	0	0.00749063670411985	0.998751560549313	0	0.00124843945068664	0.00124843945068664	0	0	0.00249687890137328	0.00374531835205993	0	0.00873907615480649	0.00124843945068664	0	0.00124843945068664	0.00249687890137328	0.00624219725343321	0.00124843945068664	0.00749063670411985	0.00249687890137328	0.00124843945068664	0.00624219725343321	0.00249687890137328	0	0	0.00873907615480649	0	0.00249687890137328	0.00124843945068664	0.00124843945068664	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0	0	0	0	0	0	0.00124843945068664	0	0	0	0	0.00249687890137328	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00374531835205993	0	0	0	0	0
0	0	0.00124843945068664	0.00249687890137328	0	0.00499375780274657	0	0.00873907615480649	0	0	0.00249687890137328	0	0.00124843945068664	0	0.00124843945068664	0.00249687890137328	0	0.00499375780274657	0.017478152309613	0	0	0	0	0	0	0	0	0.00124843945068664	0.00124843945068664	0	0	0	0.00124843945068664	0.00249687890137328	0	0	0	0.00124843945068664	0.00124843945068664	0	0	0.00873907615480649	0.00249687890137328	0	0.00998751560549313	0.00124843945068664	0	0.00249687890137328	0	0.00249687890137328	0	0	0	0	0	0.00124843945068664	0	0	0	0	0	0	0	0.00124843945068664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00749063670411985	0.00249687890137328	0.00124843945068664	0.00124843945068664	0
0.0124843945068664	0.00124843945068664	0	0	0.00249687890137328	0.00998751560549313	0	0.00873907615480649	0	0	0.00124843945068664	0	0	0.00624219725343321	0.00124843945068664	0	0	0.00249687890137328	0.0262172284644195	0.0411985018726592	0.00124843945068664	0	0	0	0.00249687890137328	0	0.00124843945068664	0	0	0	0.00124843945068664	0	0	0.00624219725343321	0.00873907615480649	0	0	0.00374531835205993	0	0.00124843945068664	0.00249687890137328	0.00124843945068664	0	0.00124843945068664	0.0112359550561798	0.00249687890137328	0	0	0.00249687890137328	0	0.00124843945068664	0	0	0	0	0	0	0	0.00124843945068664	0.00374531835205993	0	0	0.00124843945068664	0	0.00249687890137328	0	0	0	0	0	0	0	0.00124843945068664	0	0.00124843945068664	0	0	0	0.00124843945068664	0	0	0	0	0.00249687890137328
0.00249687890137328	0.00124843945068664	0.0411985018726592	0	0.0274656679151061	0.00998751560549313	0.00124843945068664	0.00873907615480649	0	0.0187265917602996	0.00124843945068664	0.00249687890137328	0	0.0124843945068664	0.00124843945068664	0	0	0.0124843945068664	0	0	0	0.00499375780274657	0	0.00124843945068664	0.0199750312109863	0	0	0.00249687890137328	0	0	0	0.00124843945068664	0.00624219725343321	0.00873907615480649	0.00124843945068664	0.00998751560549313	0	0.0137328339575531	0.0112359550561798	0	0	0.00873907615480649	0.00124843945068664	0.00124843945068664	0.00374531835205993	0	0	0.0262172284644195	0	0.00249687890137328	0.00249687890137328	0.00499375780274657	0.00249687890137328	1	1	0.0699126092384519	0	0.00249687890137328	0	0.00124843945068664	0.365792759051186	0.601747815230961	0.00873907615480649	0	0.00249687890137328	0	0	0.00124843945068664	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0	0	0	0.00873907615480649	0.268414481897628	0.00124843945068664	0.00124843945068664	0	0
0.00124843945068664	0.00124843945068664	0.00124843945068664	0	0	0.00624219725343321	0	0.00124843945068664	0	0	0	0.00124843945068664	0.00124843945068664	0.00124843945068664	0.00374531835205993	0	0	0	1	0.0124843945068664	0	0.00124843945068664	0	0	0.00249687890137328	0.00124843945068664	0.00124843945068664	0	0.052434456928839	0	0.0374531835205993	0	0.00624219725343321	0.00624219725343321	0.00624219725343321	0	0.0299625468164794	0.00249687890137328	0.00249687890137328	0	0.0262172284644195	0.00499375780274657	0.00374531835205993	0	0.00624219725343321	0.00124843945068664	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0	0	0	0.00124843945068664	0	0.00124843945068664	0	0	0	0.00124843945068664	0	0	0	0	0	0	0.00124843945068664	0	0	0.00124843945068664	0	0	0.00124843945068664	0	0	0	0	0	0	0.00249687890137328	0.00124843945068664
0	0.00249687890137328	0	0	0.0137328339575531	0	0	0.00249687890137328	0.00124843945068664	0.00124843945068664	0.00124843945068664	0	0	0.00124843945068664	0	0	0	0.00749063670411985	1	0.00249687890137328	0	0.00249687890137328	0	0.00124843945068664	0.00374531835205993	0.00749063670411985	0.00124843945068664	0.00749063670411985	0	0	0.0799001248439451	0.00124843945068664	0.00749063670411985	0.00374531835205993	0.00124843945068664	0.0299625468164794	0	0.00249687890137328	0	0.00124843945068664	0	0	0	0.00124843945068664	0	0.00249687890137328	0	0	0	0.00249687890137328	0	0	0	0	0	0	0	0	0.00624219725343321	0	0.00124843945068664	0	0	0	0	0	0	0	0	0	0	0.00124843945068664	0	0	0	0.00124843945068664	0	0.00124843945068664	0.00499375780274657	0	0	0	0.00124843945068664	0
0.00374531835205993	0.00249687890137328	0.00749063670411985	0	0.00124843945068664	0.00249687890137328	0.00124843945068664	0.00499375780274657	0.00124843945068664	0.0137328339575531	0	0.183520599250936	0.00124843945068664	0	0.00124843945068664	0.00124843945068664	0	0.0287141073657928	0.00249687890137328	0	0	0	0.00124843945068664	0	0.214731585518102	0.00124843945068664	0.00249687890137328	0.00624219725343321	0	0.00249687890137328	0	0.0287141073657928	0.00124843945068664	0.00499375780274657	0.00873907615480649	0	0.00249687890137328	0.00374531835205993	0.00124843945068664	0	0.0124843945068664	0.0112359550561798	0	0	0.00749063670411985	0.00124843945068664	0.00749063670411985	0.00124843945068664	0.897627965043695	0	0.00374531835205993	0.00124843945068664	0.00124843945068664	0	0	0.551810237203496	0.0649188514357054	0.0212234706616729	0	0.00249687890137328	0	0	0	0	0	0	0	0.00124843945068664	0	0.00124843945068664	0	0	0	0	0	0.00124843945068664	0	0.00124843945068664	0.0948813982521848	0.257178526841448	0.0636704119850187	0	0	0.00124843945068664
0	0.0124843945068664	0.0711610486891386	0.00499375780274657	0.0199750312109863	0.0149812734082397	0.00124843945068664	0	0	0.0124843945068664	0.00374531835205993	0.0774032459425718	0	0.00624219725343321	0.00249687890137328	0	0	0	1	0.00124843945068664	0.00499375780274657	0	0.00124843945068664	0	0.0199750312109863	0	0	0.0199750312109863	0.00124843945068664	0	0.00499375780274657	0	0.00749063670411985	0.00873907615480649	0.0112359550561798	0.00998751560549313	0.00998751560549313	0.0124843945068664	0.00124843945068664	0.00124843945068664	0.00499375780274657	0.0262172284644195	0.00998751560549313	0.00249687890137328	0	0	0.00124843945068664	0.00124843945068664	0.0149812734082397	0.0511860174781523	0	0.00249687890137328	0.00249687890137328	0	0	0	0	0.00124843945068664	0.00124843945068664	0	0	0	0	0.00124843945068664	0	0	0	0	0	0	0.00249687890137328	0.00124843945068664	0	0.00624219725343321	0	0.00374531835205993	0.00749063670411985	0.0187265917602996	0.00124843945068664	0.244694132334582	0.00624219725343321	0.00624219725343321	0.0736579275905119	0
