V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84
0	0.00249687890137328	0.0137328339575531	0.0137328339575531	0.00624219725343321	0.0162297128589263	0	0.00124843945068664	0.00124843945068664	0	0	0.00749063670411985	0	0	0.00124843945068664	0	0	0.00374531835205993	0.00124843945068664	0	0.0112359550561798	0.00374531835205993	0.031210986267166	0.00249687890137328	0.00499375780274657	0.0137328339575531	0.00124843945068664	0.00124843945068664	0.00124843945068664	0	0	0	0.00124843945068664	0.00998751560549313	0	0.00124843945068664	0.00374531835205993	0.0149812734082397	0.00124843945068664	0.00124843945068664	0.00374531835205993	0.00624219725343321	0.00249687890137328	0	0.00124843945068664	0.00374531835205993	0.00374531835205993	0	0	0.00374531835205993	0	1	0	0	1	0	0.00124843945068664	0.00124843945068664	0.00249687890137328	0	0	0	0	0	0	0	0	0.00124843945068664	0	0.00249687890137328	0.00124843945068664	0	0	0	0.00124843945068664	0	0	0	0.00124843945068664	0.00624219725343321	0	0	0	0
0.00499375780274657	0	0.00249687890137328	0.263420724094881	0.124843945068664	0.696629213483146	0.00249687890137328	0.0112359550561798	0	0.00624219725343321	0.00249687890137328	0.00374531835205993	0.00124843945068664	0.0811485642946317	0.00124843945068664	0	0.00124843945068664	0.00124843945068664	0.00124843945068664	0.00249687890137328	0	0.00124843945068664	0.00124843945068664	0.00124843945068664	0.128589263420724	0	0.317103620474407	0.00499375780274657	0.00374531835205993	0.0237203495630462	0.00249687890137328	0.0112359550561798	0.0224719101123595	0.598002496878901	0	0	0.00124843945068664	0.00998751560549313	0.0724094881398252	0	0.00124843945068664	0	0	0	0.052434456928839	0.0124843945068664	0.00624219725343321	0.00249687890137328	0.0536828963795256	0.00249687890137328	0.00374531835205993	0.17852684144819	0.00124843945068664	0	0.775280898876405	0	0	0.00124843945068664	0	0.00249687890137328	0.00624219725343321	0	0	0.00249687890137328	0.00249687890137328	0	0.00124843945068664	0.00249687890137328	0.00374531835205993	0.00124843945068664	0	0.00124843945068664	0.00249687890137328	0.00749063670411985	0	0	0.0786516853932584	0	0.489388264669164	0.414481897627965	0.0474406991260924	0.00749063670411985	1	0
0	0	0	0.00124843945068664	0.00124843945068664	0	0.00124843945068664	0	0	0.00624219725343321	0.0187265917602996	0.00124843945068664	0	0.00124843945068664	0	0	0	0.00873907615480649	0.318352059925094	0	0	0	0.00374531835205993	0.00124843945068664	0.00499375780274657	0	0	0.00624219725343321	0	0	0	0	0	0.00873907615480649	0	0.00124843945068664	0.00624219725343321	0	0.00249687890137328	0	0	0.00624219725343321	0	0	0	0	0	0	0.00124843945068664	0	0	1	0	0.31960049937578	0.682896379525593	0.0649188514357054	0.00124843945068664	0	0	0	0	0.00124843945068664	0	0	0	0	0	0	0	0	0	0.00249687890137328	0.00124843945068664	0.00124843945068664	0	0	0	0	0	0	0.00124843945068664	0	0.00124843945068664	0
0.00124843945068664	0	0	0	0	0	0.00124843945068664	0.00249687890137328	0.00124843945068664	0.00749063670411985	0.00249687890137328	0.0162297128589263	0	0	0.00124843945068664	0.00873907615480649	0	0.00499375780274657	0.0574282147315855	0.00124843945068664	0.00249687890137328	0	0	0.00124843945068664	0.00124843945068664	0	0	0.00998751560549313	0	0.00124843945068664	0.00374531835205993	0	0.00998751560549313	0.00998751560549313	0.00124843945068664	0	0	0.00249687890137328	0	0	0.0162297128589263	0.00499375780274657	0.00124843945068664	0	0.0387016229712859	0.00249687890137328	0	0.00124843945068664	0	0	0	0.97752808988764	0	0	0.997503121098627	0.00249687890137328	0	0	0	0	0.00124843945068664	0.00124843945068664	0	0	0	0.00124843945068664	0	0	0	0	0	0.00124843945068664	0.00499375780274657	0.00249687890137328	0	0.00124843945068664	0	0	0	0	0	0	0	0.00124843945068664
0.00374531835205993	0	0.017478152309613	0.00124843945068664	0.017478152309613	0.00249687890137328	0.0511860174781523	0.00374531835205993	0.00249687890137328	0.00249687890137328	0.00124843945068664	0.0112359550561798	0	0	0.0124843945068664	0	0.00374531835205993	0.00374531835205993	0.00124843945068664	0.0886392009987516	0	0	0	0	0.17103620474407	0	0.00749063670411985	0.0124843945068664	0	0.00374531835205993	0.00249687890137328	0	0	0.083645443196005	0.00124843945068664	0.00124843945068664	0.00124843945068664	0.0112359550561798	0	0.00124843945068664	0	0.00624219725343321	0.00249687890137328	0.00249687890137328	0.0262172284644195	0.00124843945068664	0	0	0.00124843945068664	0	0	0	0	0	0	0.0187265917602996	0.192259675405743	0.00374531835205993	0.00249687890137328	0	0	0	0	0	0.00124843945068664	0	0	0	0	0	0.00124843945068664	0	0	0	0	0	0.00124843945068664	0.00998751560549313	0.0574282147315855	0.584269662921348	0.104868913857678	0.00124843945068664	0.318352059925094	0
0.00249687890137328	0	0	0.00249687890137328	0	0	0	0.00499375780274657	0.00249687890137328	0.00499375780274657	0	0	0.00124843945068664	0	0.00124843945068664	0.00124843945068664	0	0.00499375780274657	0.00124843945068664	0.017478152309613	0	0	0.00249687890137328	0.00124843945068664	0.00374531835205993	0	0.0124843945068664	0.00124843945068664	0.00124843945068664	0	0.00499375780274657	0	0.0112359550561798	0.0137328339575531	0	0.00124843945068664	0.00124843945068664	0	0.00124843945068664	0.0998751560549313	0.00124843945068664	0.00249687890137328	0.00124843945068664	0	0	0	0.00249687890137328	0	0	0.00374531835205993	0	0.50561797752809	0.496878901373283	0.107365792759051	0.893882646691635	0.0411985018726592	0.289637952559301	0.0112359550561798	0.00249687890137328	0	0.00124843945068664	0	0	0	0	0.00124843945068664	0	0.00124843945068664	0	0	0	0	0	0	0	0	0	0	0.00499375780274657	0.0299625468164794	0	0	0.00124843945068664	0
0	0.00998751560549313	0.00374531835205993	0.00249687890137328	0.00624219725343321	0	0	0	0	0.00249687890137328	0.00124843945068664	0.00749063670411985	0.00124843945068664	0	0.00499375780274657	0.00124843945068664	0	0.00249687890137328	1	0.00624219725343321	0	0	0.00124843945068664	0	0.00374531835205993	0.0112359550561798	0	0.00873907615480649	0.0124843945068664	0	0.00374531835205993	0.00499375780274657	0	0.0224719101123595	0	0.0137328339575531	0	0.00873907615480649	0.00124843945068664	0	0.00124843945068664	0	0	0	0	0	0	0	0	0	0	1	0.0699126092384519	1	0.00624219725343321	0.00124843945068664	0.00124843945068664	0.00249687890137328	0.00124843945068664	0	0	0	0.00124843945068664	0	0	0	0	0.00124843945068664	0.00124843945068664	0	0	0	0.00124843945068664	0.00124843945068664	0.00249687890137328	0.00124843945068664	0	0	0.00499375780274657	0	0	0.00124843945068664	0	0.00124843945068664
0	0	0.00124843945068664	0.00749063670411985	0	0	0.00124843945068664	0	0	0.00374531835205993	0	0.00873907615480649	0.00374531835205993	0.00873907615480649	0.00124843945068664	0	0	0.00499375780274657	0	0	0	0.00249687890137328	0.00124843945068664	0	0.00374531835205993	0.00124843945068664	0	0.00873907615480649	0	0.00124843945068664	0.00624219725343321	0	0.0149812734082397	0.0162297128589263	0	0.00374531835205993	0.00499375780274657	0	0	0.00124843945068664	0	0.00374531835205993	0	0	0.00499375780274657	0.00124843945068664	0	0	0.00124843945068664	0	0	1	0	0	1	0.00374531835205993	0	0	0	0	0.00124843945068664	0	0.00124843945068664	0	0	0	0	0	0	0.00124843945068664	0	0	0.00124843945068664	0	0	0	0	0	0	0	0	0.00124843945068664	0	0
0.00124843945068664	0.0112359550561798	0.313358302122347	0	0.00624219725343321	0.770287141073658	0	0.177278401997503	0	0.0137328339575531	0.00124843945068664	0.393258426966292	0	0.0199750312109863	0.00624219725343321	0	0.00249687890137328	0.00124843945068664	0.00249687890137328	0	0.00873907615480649	0.00249687890137328	0.0137328339575531	0.00124843945068664	0.00124843945068664	0.00998751560549313	0.786516853932584	0	0	0.00624219725343321	0	0.00124843945068664	0.00624219725343321	0	0	0.0162297128589263	0.00499375780274657	0.912609238451935	0.00124843945068664	0	0	0.00374531835205993	0.00249687890137328	0.00124843945068664	0.114856429463171	0	0	0.802746566791511	0	0	0.00124843945068664	0.0124843945068664	0	0	0.00749063670411985	0.00249687890137328	0.00499375780274657	0.00749063670411985	0.00249687890137328	0	0	0	0.00124843945068664	0	0	0	0.615480649188514	0	0.00124843945068664	0	0	0.00124843945068664	0	0	0	0	0.31585518102372	0	0.00998751560549313	0.00374531835205993	1	0.247191011235955	0.254681647940075	0.00374531835205993
0.00124843945068664	0	0.00873907615480649	0.00374531835205993	0.0112359550561798	0.00124843945068664	0	0.00124843945068664	0	0.00124843945068664	0.00124843945068664	0.00624219725343321	0	0	0	0.00374531835205993	0	0.00624219725343321	0	0	0	0	0	0.00124843945068664	0.00249687890137328	0	0.00249687890137328	0.00873907615480649	0.0187265917602996	0.00124843945068664	0	0.0112359550561798	0.0124843945068664	0.00624219725343321	0.00249687890137328	0.00998751560549313	0.0124843945068664	0.00499375780274657	0.0149812734082397	0.00124843945068664	0	0.00249687890137328	0	0.00124843945068664	0.0137328339575531	0.00124843945068664	0	0.00124843945068664	0	0.00124843945068664	0.00499375780274657	0.998751560549313	0	0	1	0.0137328339575531	0	0	0.00124843945068664	0	0	0	0	0	0	0	0	0	0	0	0	0.00249687890137328	0	0	0	0	0.00124843945068664	0	0.00749063670411985	0.00624219725343321	0.00124843945068664	0	0.0112359550561798	0
