No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
0	0	-1242.3449	-1245.0899	-1143.1979	-2.745064	-1238.791	-1116.5458	-1238.9775
1	1	-1314.357	-1317.1573	-1306.7418	-2.8003117	-1310.8672	-1281.4723	-1310.0912
2	2	-1228.3974	-1231.0904	-1164.8106	-2.6929521	-1224.8085	-1138.4457	-1224.8133
3	3	-1888.6238	-1891.4422	-1857.9963	-2.8183939	-1885.5083	-1830.9157	-1883.1806
4	4	-1581.2337	-1583.9684	-1534.5063	-2.7346833	-1577.8612	-1508.6329	-1578.0551
5	5	-1655.9374	-1658.6748	-1618.9196	-2.7374054	-1652.6245	-1592.6154	-1652.6142
6	6	-1117.9486	-1120.4237	-1044.5481	-2.4750695	-1114.2965	-1015.5821	-1112.2718
7	7	-1463.5687	-1466.317	-1423.6935	-2.7483491	-1460.127	-1398.5334	-1460.5443
8	8	-1917.5916	-1919.8138	-1853.0968	-2.2222072	-1914.3777	-1824.7928	-1910.7489
9	9	-1472.7506	-1475.4763	-1431.9861	-2.7256628	-1469.2953	-1408.0004	-1468.8301
10	10	-1834.6014	-1837.3219	-1790.0665	-2.7205102	-1831.3547	-1765.0344	-1831.3909
11	11	-1503.2641	-1506.0233	-1445.6027	-2.7591785	-1499.836	-1423.1849	-1500.2538
12	12	-1474.1482	-1476.8664	-1422.2992	-2.7182203	-1470.703	-1396.2354	-1470.5503
13	13	-1821.9196	-1824.6852	-1802.9593	-2.7656276	-1818.6597	-1780.1949	-1818.8866
14	14	-1234.7222	-1237.4586	-1181.6629	-2.7363818	-1231.1544	-1156.2152	-1231.5725
15	15	-1453.1047	-1455.8521	-1432.7478	-2.7474586	-1449.6775	-1405.5179	-1449.5481
16	16	-1538.049	-1539.1341	-1449.1127	-1.0850814	-1503.0683	-1424.0991	-1503.5037
17	17	-1710.5016	-1713.2972	-1609.597	-2.7956735	-1673.5034	-1584.5871	-1673.5691
18	18	-1528.6125	-1531.3569	-1472.2471	-2.7443598	-1525.2243	-1446.0933	-1525.2606
19	19	-1106.8712	-1109.6249	-1021.2757	-2.7537064	-1103.2109	-995.65294	-1103.6284
20	20	-2079.1858	-2081.921	-2078.6938	-2.7351501	-2076.0691	-2049.1196	-2075.167
21	21	-1239.2421	-1242.0258	-1178.9809	-2.7837128	-1235.6676	-1151.2489	-1235.0337
22	22	-1326.1776	-1328.8952	-1310.1999	-2.7176173	-1322.6693	-1280.4086	-1322.5914
23	23	-1630.3634	-1633.0954	-1632.5705	-2.7320239	-1627.0137	-1606.2605	-1626.9808
24	24	-821.07425	-823.85978	-784.38959	-2.7855264	-817.16855	-757.34489	-817.58605
25	25	-1629.4287	-1632.1805	-1607.0597	-2.7518485	-1626.0638	-1582.5209	-1626.4821
26	26	-1188.3284	-1191.0809	-1060.9494	-2.7524856	-1184.7387	-1035.4126	-1185.1568
27	27	-1001.2034	-1003.9424	-900.49712	-2.739053	-997.44638	-874.39835	-997.86402
28	28	-1380.0436	-1382.7952	-1308.3377	-2.7516855	-1376.5234	-1282.3661	-1376.9412
29	29	-2061.6437	-2064.3087	-2061.9402	-2.6649812	-2058.5114	-2034.1522	-2055.9601
30	30	-1370.1608	-1372.9204	-1327.3615	-2.7595246	-1366.6604	-1302.0963	-1367.078
31	31	-1289.6552	-1292.3742	-1231.523	-2.719028	-1286.0982	-1206.2082	-1286.517
32	32	-1603.5289	-1606.2928	-1527.3142	-2.7639002	-1600.1607	-1501.6647	-1600.0977
33	33	-1221.208	-1223.9468	-1159.2486	-2.738772	-1217.6538	-1130.715	-1217.0014
34	34	-1214.4109	-1217.1735	-1108.7189	-2.762567	-1185.9366	-1083.2788	-1186.3546
35	35	-1797.079	-1799.8191	-1791.3843	-2.7400462	-1793.8279	-1761.8327	-1794.2452
36	36	-1891.4712	-1894.2217	-1872.5528	-2.750513	-1888.2692	-1847.227	-1888.6867
37	37	-1213.1928	-1215.9355	-1207.9872	-2.7427186	-1209.614	-1184.5415	-1209.5998
38	38	-1264.5549	-1272.8446	-1133.261	-8.2896892	-1228.3654	-1106.56	-1227.1629
39	39	-1531.466	-1534.8292	-1424.2224	-3.363174	-1495.7907	-1398.6794	-1496.2097
40	40	-989.03302	-991.75716	-964.73463	-2.7241393	-985.28557	-938.84116	-985.70294
41	41	-1490.2363	-1493.0111	-1453.9222	-2.7747539	-1486.822	-1428.7382	-1487.2394
42	42	-1189.4154	-1192.1381	-1049.4141	-2.7227221	-1185.8025	-1023.8352	-1186.2206
43	43	-1328.1044	-1330.9062	-1248.2581	-2.8017796	-1324.5991	-1222.4049	-1324.8689
44	44	-1242.2853	-1244.7985	-1153.0395	-2.5131905	-1238.7259	-1125.9664	-1237.6069
45	45	-1697.512	-1700.2506	-1663.8064	-2.7386054	-1694.222	-1638.0138	-1694.2333
46	46	-1270.6075	-1273.3556	-1234.9928	-2.7481023	-1267.0755	-1209.6132	-1267.4934
47	47	-1345.1618	-1346.4745	-1252.0371	-1.3127011	-1308.1781	-1225.7876	-1307.1803
48	48	-1208.4878	-1211.2396	-1114.0342	-2.7517877	-1204.949	-1088.5664	-1205.3667
49	49	-1339.9132	-1342.7464	-1247.2446	-2.8332217	-1304.9463	-1221.5767	-1304.5921
50	50	-1640.8668	-1643.5993	-1601.8014	-2.7324834	-1637.5434	-1576.7726	-1637.9612
51	51	-1421.6167	-1424.2307	-1412.3896	-2.6140319	-1418.126	-1383.7664	-1415.908
52	52	-1348.7717	-1351.5009	-1288.9237	-2.7291443	-1345.2321	-1262.3847	-1345.6497
53	53	-1513.2233	-1515.7629	-1435.9538	-2.5396303	-1509.7738	-1409.3834	-1508.824
54	54	-1347.9586	-1350.7176	-1289.3885	-2.7589473	-1344.4682	-1262.7574	-1344.8857
55	55	-1154.2778	-1157.034	-1055.4465	-2.7562238	-1150.6937	-1027.9095	-1151.1111
56	56	-1632.6377	-1635.1741	-1631.0308	-2.5363889	-1629.3171	-1603.6642	-1628.033
57	57	-1519.7091	-1522.4689	-1488.2965	-2.7597765	-1516.2875	-1462.7511	-1516.705
58	58	-1424.7779	-1427.4991	-1363.7848	-2.7211077	-1421.3102	-1337.0061	-1420.9822
59	59	-1825.4181	-1828.1685	-1806.7758	-2.7503846	-1822.1667	-1780.8618	-1822.3539
60	60	-1146.9318	-1149.6901	-1135.7313	-2.7583467	-1143.3713	-1108.281	-1143.7888
61	61	-1255.919	-1258.6977	-1178.8747	-2.7787553	-1252.4026	-1152.4007	-1252.0805
62	62	-1287.7563	-1290.5016	-1186.0773	-2.7452422	-1284.1947	-1159.8614	-1284.2249
63	63	-1787.5456	-1790.2888	-1720.3487	-2.7432683	-1784.2781	-1693.515	-1784.6958
64	64	-1388.7138	-1391.2753	-1330.6077	-2.561449	-1385.1847	-1302.4224	-1384.1744
65	65	-1209.9574	-1212.6939	-1095.0781	-2.7364985	-1206.3854	-1069.5901	-1206.803
66	66	-1697.061	-1699.3115	-1605.9568	-2.2505036	-1661.8123	-1580.5056	-1661.293
67	67	-1452.6102	-1455.3655	-1383.9108	-2.7553172	-1449.1679	-1358.1083	-1449.1949
68	68	-1624.8206	-1625.6611	-1541.0867	-0.84058757	-1621.4527	-1515.377	-1583.4602
69	69	-1805.3402	-1808.0942	-1784.8554	-2.7540757	-1802.0938	-1760.1966	-1802.512
70	70	-1776.588	-1779.1231	-1779.8586	-2.535078	-1773.3235	-1765.4423	-1772.0712
71	71	-1519.224	-1519.1182	-1453.7371	0.10587743	-1491.0115	-1429.1082	-1491.4297
72	72	-1318.8986	-1321.649	-1273.5658	-2.7504477	-1315.3952	-1247.2818	-1315.7789
73	73	-2291.8878	-2294.6306	-2300.0966	-2.7427957	-2288.8694	-2271.9686	-2288.5141
74	74	-1042.764	-1045.4984	-988.2846	-2.7343925	-1039.0708	-962.89892	-1039.4883
75	75	-1284.6333	-1287.363	-1206.4327	-2.7296791	-1281.0974	-1181.0695	-1281.515
76	76	-1395.0945	-1397.8198	-1327.7763	-2.7253386	-1391.5867	-1301.6412	-1392.0048
77	77	-1683.862	-1686.6039	-1634.3751	-2.7419443	-1680.5723	-1610.3072	-1680.922
78	78	-1357.1024	-1359.8971	-1328.7444	-2.7946882	-1353.6368	-1303.6823	-1354.0543
79	79	-1616.3299	-1619.0627	-1562.2672	-2.7328293	-1612.9879	-1540.1011	-1613.4058
80	80	-1387.64	-1390.4028	-1307.9602	-2.7628387	-1384.1609	-1282.2939	-1384.5798
81	81	-1309.6138	-1312.3606	-1196.7947	-2.746767	-1306.0461	-1171.4236	-1306.4636
82	82	-1674.5718	-1677.3222	-1645.2257	-2.7504397	-1671.2341	-1617.3192	-1670.3999
83	83	-1757.2311	-1759.7661	-1683.7059	-2.5349513	-1721.0701	-1658.3573	-1721.7408
84	84	-1332.309	-1335.0042	-1294.7294	-2.6951589	-1328.7952	-1271.3949	-1329.2129
85	85	-1328.644	-1331.0814	-1271.1132	-2.4374246	-1325.1323	-1243.7583	-1323.3555
86	86	-1294.0266	-1296.8144	-1169.3563	-2.7877871	-1290.519	-1142.1525	-1290.0441
87	87	-1441.7351	-1444.4663	-1413.8223	-2.7311463	-1438.2687	-1384.7221	-1438.4182
88	88	-1100.0349	-1102.7733	-1047.4859	-2.7384839	-1096.3761	-1019.129	-1095.2574
89	89	-1369.2266	-1371.9672	-1326.4379	-2.7406246	-1365.741	-1301.1895	-1366.1586
90	90	-1879.997	-1882.7274	-1825.024	-2.7303737	-1876.7627	-1799.8583	-1852.0867
91	91	-1866.6031	-1869.8305	-1806.5962	-3.2273958	-1833.9741	-1784.5102	-1834.4073
92	92	-1529.7086	-1532.2342	-1429.1963	-2.5255825	-1494.3865	-1404.1572	-1494.8047
93	93	-1243.7172	-1246.4643	-1193.0055	-2.7470144	-1240.135	-1167.6772	-1239.9496
94	94	-1728.146	-1730.8728	-1673.9939	-2.7267382	-1724.8001	-1645.3232	-1723.4563
95	95	-1227.6695	-1230.4362	-1176.47	-2.7667386	-1224.1109	-1150.989	-1224.5284
96	96	-1321.9531	-1324.7154	-1216.1059	-2.7622773	-1318.4025	-1190.1542	-1318.6829
97	97	-1489.0731	-1496.1568	-1400.7046	-7.0837616	-1451.3919	-1373.9177	-1451.5739
98	98	-1463.4065	-1465.9989	-1466.7526	-2.5924317	-1459.9786	-1443.4939	-1459.0873
99	99	-1464.9874	-1467.7499	-1404.1541	-2.7625055	-1461.5891	-1378.2596	-1461.4349
100	100	-1777.7457	-1780.5125	-1738.9897	-2.7668027	-1774.502	-1714.0439	-1774.9196
101	101	-1667.8974	-1670.6397	-1669.706	-2.7422412	-1664.5926	-1647.6645	-1664.9432
102	102	-1431.0027	-1433.7353	-1361.1516	-2.7325498	-1427.4992	-1334.268	-1427.6296
103	103	-1987.2687	-1989.7653	-1961.1171	-2.4966013	-1984.1004	-1934.1698	-1982.5582
104	104	-1466.9069	-1469.6582	-1425.8116	-2.7512831	-1463.4937	-1400.0097	-1463.6642
105	105	-1241.4027	-1244.1235	-1188.4382	-2.7207982	-1237.8238	-1162.9776	-1238.2412
106	106	-1508.4166	-1511.137	-1491.1408	-2.7203929	-1504.9836	-1465.4237	-1503.7662
107	107	-1442.2775	-1445.1172	-1315.0606	-2.8397733	-1406.1283	-1289.114	-1404.2985
108	108	-2074.9356	-2077.6569	-2059.9204	-2.721289	-2071.7926	-2032.3959	-2072.0779
109	109	-1394.1655	-1396.9039	-1334.8311	-2.7384304	-1390.6743	-1309.5917	-1391.0922
110	110	-1521.9004	-1524.6745	-1476.3	-2.7741465	-1518.495	-1449.2067	-1518.7088
111	111	-1545.6269	-1548.6058	-1458.6428	-2.9789373	-1542.2188	-1431.8397	-1503.5252
112	112	-1406.8914	-1409.6869	-1268.815	-2.7955252	-1403.4593	-1242.59	-1403.2546
113	113	-1227.2421	-1229.9726	-1134.5373	-2.730535	-1223.6686	-1109.031	-1224.0871
114	114	-1080.5482	-1082.5203	-1066.4863	-1.9720867	-1076.8837	-1039.4229	-1073.6111
115	115	-1083.1677	-1085.9138	-1051.6082	-2.746151	-1079.4997	-1024.8655	-1079.5474
116	116	-1334.5074	-1337.2938	-1283.2436	-2.7864308	-1331.0183	-1257.3401	-1331.3273
117	117	-1491.282	-1493.8205	-1363.5214	-2.5385556	-1455.8909	-1338.3619	-1456.3127
118	118	-1495.9511	-1498.2056	-1442.7361	-2.2544365	-1492.5364	-1414.7506	-1489.7632
119	119	-1196.0978	-1198.8413	-1122.1047	-2.743507	-1192.5166	-1095.6629	-1192.4656
120	120	-1156.5658	-1159.3051	-1040.8574	-2.7393506	-1152.9729	-1015.3305	-1153.3905
121	121	-2241.9214	-2244.6467	-2216.7074	-2.7252962	-2238.8578	-2189.2667	-2238.386
122	122	-940.7209	-943.44136	-924.10466	-2.7204672	-936.9431	-900.9481	-937.3608
123	123	-1444.2589	-1446.9846	-1403.389	-2.7256862	-1440.7857	-1377.7906	-1441.2035
124	124	-1266.4025	-1269.1219	-1193.5647	-2.7194118	-1262.8611	-1167.5603	-1263.1051
125	125	-1367.3868	-1369.9227	-1237.8181	-2.5358606	-1328.4939	-1212.5036	-1328.9282
126	126	-1406.9983	-1409.7634	-1361.3382	-2.7650687	-1403.5494	-1335.2792	-1403.3425
