No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
0	0	-806.29167	-799.96324	-803.22539	6.3284279	-803.23709	-789.89828	-791.71656
1	1	-450.43449	-440.23588	-443.48181	10.198609	-446.96911	-431.46311	-431.46325
2	2	-511.043	-507.54481	-510.84521	3.4981907	-507.66768	-498.85738	-498.85729
3	3	-390.03397	-368.12001	-371.38942	21.913964	-386.40551	-359.15429	-359.15429
4	4	-818.02358	-815.20562	-821.61619	2.8179538	-815.00997	-805.97143	-806.04099
5	5	-868.24092	-869.31294	-871.99247	-1.0720206	-865.32472	-852.1845	-860.88714
6	6	-600.00553	-589.50942	-592.83705	10.49611	-596.70632	-580.66754	-580.65794
7	7	-786.89796	-789.92573	-791.14	-3.0277691	-783.8758	-777.89652	-781.74755
8	8	-540.69434	-535.4109	-538.70832	5.2834393	-537.29732	-525.62401	-526.4144
9	9	-816.93836	-808.15924	-811.46266	8.7791185	-813.94087	-798.14459	-800.05888
10	10	-485.41724	-476.55585	-479.55553	8.8613899	-481.99346	-466.64832	-467.05836
11	11	-497.48453	-498.25434	-501.04365	-0.76980785	-494.0397	-489.43752	-489.44382
12	12	-654.92497	-640.6354	-644.40288	14.289564	-651.72565	-631.59209	-631.58829
13	13	-625.35492	-628.09152	-629.58892	-2.7365977	-622.12661	-621.58473	-622.54556
14	14	-599.92439	-584.915	-588.17267	15.009395	-596.61299	-576.42587	-576.42583
15	15	-524.22988	-502.87114	-506.14246	21.358746	-520.8101	-493.8816	-493.82949
16	16	-568.56565	-568.42475	-571.48235	0.14089957	-565.2213	-559.33127	-559.79631
17	17	-575.12414	-564.06759	-567.36028	11.056552	-571.75951	-553.77983	-555.51265
18	18	-510.18645	-498.51294	-502.81845	11.673508	-506.81641	-489.96693	-489.93831
19	19	-827.32722	-822.14683	-825.12399	5.1803902	-824.33612	-809.25077	-812.56725
20	20	-407.70155	-392.68787	-395.93821	15.013677	-404.13785	-383.80689	-383.80722
21	21	-811.13926	-812.80653	-814.99281	-1.6672694	-808.14717	-802.98937	-804.06168
22	22	-455.26412	-418.72904	-422.55216	36.53508	-451.75122	-408.30161	-408.30075
23	23	-312.02087	-314.01496	-316.16208	-1.9940871	-308.16321	-305.10304	-305.10161
24	24	-528.08247	-515.70894	-518.83196	12.373533	-524.73808	-504.65414	-507.13199
25	25	-564.15072	-563.44171	-565.31166	0.7090031	-560.81929	-544.14813	-553.2229
26	26	-665.38019	-652.98247	-656.58981	12.397718	-662.15897	-643.5996	-643.73013
27	27	-510.92207	-500.36236	-503.61567	10.559708	-507.52792	-491.34463	-491.38317
28	28	-589.34183	-575.16964	-579.21258	14.172194	-586.04315	-565.48383	-565.48462
29	29	-746.89579	-745.58113	-748.88103	1.3146582	-743.82635	-737.25575	-737.28301
30	30	-655.31016	-650.3838	-653.95847	4.9263585	-652.10197	-637.98433	-641.11427
31	31	-602.73764	-584.40893	-587.64833	18.328705	-599.42341	-574.52437	-575.70125
32	32	-499.57936	-502.58762	-503.82516	-3.0082667	-496.16804	-494.96074	-494.95853
33	33	-508.28098	-502.48795	-505.77994	5.7930249	-504.8954	-493.07572	-493.07607
34	34	-623.02844	-619.20004	-623.23727	3.8283992	-619.78934	-610.06585	-610.04144
35	35	-710.78755	-713.52525	-715.02415	-2.7376995	-707.66293	-707.05065	-707.05628
36	36	-771.04747	-771.00655	-775.08946	0.040922967	-767.97798	-763.627	-763.54275
37	37	-478.18899	-478.49955	-481.69642	-0.3105528	-474.77985	-468.35016	-468.34873
38	38	-619.47019	-622.1927	-623.70841	-2.7225062	-616.22105	-615.4436	-615.43021
39	39	-466.79767	-459.93274	-463.24587	6.8649307	-463.32692	-450.633	-450.62743
40	40	-629.17108	-627.44349	-630.76667	1.7275985	-625.94289	-612.75034	-617.27574
41	41	-550.9897	-546.53314	-549.54514	4.4565591	-547.68022	-537.03268	-537.0236
42	42	-472.92152	-475.26457	-477.04474	-2.343057	-469.45697	-465.29596	-466.89788
43	43	-595.04722	-591.57922	-594.84248	3.4679999	-591.78287	-583.01864	-583.01814
44	44	-712.23239	-705.74445	-708.98815	6.4879478	-709.05148	-693.54972	-697.06766
45	45	-460.00653	-438.3193	-441.60532	21.687234	-456.50319	-428.10505	-429.58748
46	46	-739.88649	-735.37744	-738.39306	4.5090462	-735.9617	-726.3243	-726.1172
47	47	-474.08145	-476.81044	-478.34486	-2.728988	-470.63119	-470.41903	-471.04904
48	48	-723.84445	-722.23999	-725.51239	1.6044692	-720.75642	-713.83424	-713.88285
49	49	-925.85314	-928.61555	-930.09221	-2.7624051	-922.94576	-919.27802	-923.36452
50	50	-467.99626	-450.64018	-453.92572	17.356074	-464.56741	-441.94832	-441.94797
51	51	-662.77788	-657.78685	-661.32392	4.991034	-659.5852	-644.35594	-648.05091
52	52	-528.38354	-507.4567	-510.73768	20.926839	-525.02719	-498.95081	-498.95039
53	53	-493.79075	-489.61221	-492.41802	4.1785402	-490.34267	-477.48311	-480.81292
54	54	-701.74509	-691.78324	-695.04785	9.9618497	-698.60284	-679.45198	-683.45756
55	55	-568.92439	-556.63685	-560.73295	12.287537	-565.61714	-544.38534	-546.86792
56	56	-483.83042	-466.15859	-468.86407	17.671833	-480.38686	-453.22624	-457.46467
57	57	-451.52778	-441.18359	-444.50319	10.344185	-448.03597	-430.93403	-431.47079
58	58	-592.56397	-573.80583	-577.07592	18.758139	-587.36013	-565.09517	-565.07386
59	59	-570.69597	-568.01854	-571.33406	2.6774203	-567.36892	-558.15122	-559.43179
60	60	-831.77875	-834.80784	-836.01933	-3.0290816	-828.80153	-819.40138	-825.92063
61	61	-477.89017	-480.6425	-482.15552	-2.7523316	-474.47279	-473.25233	-474.08371
62	62	-482.24072	-484.98742	-486.51268	-2.7467002	-478.80134	-477.35867	-478.91883
63	63	-804.70172	-797.5753	-800.87895	7.1264186	-801.49445	-787.78741	-789.40473
64	64	-634.2592	-629.0207	-632.25785	5.2385009	-630.99841	-620.46649	-620.46693
65	65	-382.66147	-372.52016	-375.87139	10.141306	-378.99896	-361.32727	-362.60995
66	66	-439.23491	-417.32163	-420.59803	21.91328	-435.77372	-407.17664	-408.17475
67	67	-695.38925	-689.1344	-692.20016	6.2548539	-692.20978	-676.1113	-680.74129
68	68	-651.57637	-653.70207	-655.61585	-2.1257028	-648.38019	-642.68475	-644.887
69	69	-747.99428	-740.84732	-744.12389	7.146962	-744.88093	-726.74971	-732.56528
70	70	-759.3046	-761.81479	-763.55438	-2.5101978	-756.22822	-744.84706	-754.53955
71	71	-615.32707	-603.73142	-606.8455	11.595649	-612.03816	-592.40953	-595.25781
72	72	-354.76168	-332.74712	-336.04591	22.014566	-351.00467	-323.67842	-323.67863
73	73	-637.56436	-636.97496	-641.79273	0.58940461	-634.33612	-629.02921	-628.52907
74	74	-456.90139	-432.65587	-435.66308	24.245527	-453.40145	-422.55901	-422.47487
75	75	-454.55531	-423.22927	-426.50128	31.32604	-451.0432	-414.4714	-414.47193
76	76	-461.07707	-450.81253	-452.26611	10.264544	-457.55688	-430.46919	-440.00511
77	77	-404.06833	-400.88093	-404.16324	3.1873993	-400.46025	-391.38598	-391.86515
78	78	-616.50661	-619.22876	-620.76133	-2.7221488	-613.2671	-607.75325	-612.30525
79	79	-636.92787	-631.54342	-634.95889	5.3844519	-633.7139	-620.01766	-622.22558
80	80	-597.19379	-588.13356	-593.21612	9.0602302	-593.86102	-574.3871	-578.3507
81	81	-761.84651	-759.5938	-762.89342	2.2527112	-758.80993	-751.1842	-751.17389
82	82	-494.76375	-495.77584	-498.33002	-1.0120906	-491.38505	-485.30786	-486.16393
83	83	-400.45848	-381.77491	-385.08963	18.683569	-396.82421	-372.15541	-372.82784
84	84	-950.59394	-948.18294	-952.14309	2.4109976	-947.68443	-937.19012	-940.48084
85	85	-472.87069	-468.9811	-472.26827	3.88959	-469.4407	-460.20928	-460.20922
86	86	-473.3196	-435.19176	-438.45548	38.12784	-456.51988	-426.37256	-426.3749
87	87	-718.84007	-717.87281	-720.86527	0.96725853	-715.75	-708.05141	-708.05325
88	88	-386.08366	-369.57438	-372.83956	16.509281	-382.43157	-360.58272	-360.5878
89	89	-797.73415	-784.60161	-788.30754	13.132536	-784.21283	-773.71256	-777.71763
90	90	-635.69999	-626.296	-629.61222	9.4039886	-628.96227	-617.57455	-617.90465
91	91	-612.36428	-613.99915	-616.02896	-1.6348714	-609.12554	-600.09654	-606.20045
92	92	-777.71462	-767.31271	-770.3303	10.401911	-774.64793	-753.58456	-759.08794
93	93	-1002.2627	-1001.1232	-1004.5527	1.1394611	-990.71548	-988.7039	-987.80418
94	94	-412.87276	-405.15936	-409.21742	7.7133957	-409.2713	-394.73906	-394.73808
95	95	-709.92497	-704.37241	-707.65615	5.5525545	-706.8075	-695.74045	-696.01714
96	96	-700.66179	-689.57695	-695.21999	11.084846	-697.5127	-679.89927	-679.89961
97	97	-639.57348	-638.68179	-641.96968	0.89168436	-636.40571	-628.46579	-630.07449
98	98	-455.9097	-404.3298	-407.63181	51.579904	-439.50766	-395.58486	-395.58473
99	99	-644.35603	-637.36164	-640.64113	6.9943917	-641.16112	-626.92878	-628.54434
100	100	-873.10014	-867.29492	-870.30005	5.805219	-867.44488	-855.75639	-856.89541
101	101	-976.06371	-979.41207	-980.92066	-3.348358	-971.78956	-962.15028	-969.32562
102	102	-578.15425	-578.06282	-581.02327	0.091430517	-574.85947	-565.03101	-569.44471
103	103	-593.70425	-580.62074	-583.86707	13.083513	-590.41347	-571.78899	-571.7849
104	104	-578.17182	-563.31997	-566.59825	14.851849	-574.80732	-554.68668	-554.78345
105	105	-615.95402	-596.18051	-599.29172	19.773505	-612.64942	-585.2392	-587.71704
106	106	-491.78969	-482.00464	-485.84963	9.7850502	-488.33906	-464.50437	-470.95351
107	107	-618.75984	-604.48014	-607.7168	14.279699	-611.48881	-595.74845	-595.7379
108	108	-818.88824	-809.27577	-812.57104	9.6124744	-815.84583	-800.37741	-801.10755
109	109	-537.9716	-532.82415	-535.79269	5.147448	-534.58453	-520.3698	-524.21407
110	110	-761.67858	-761.15604	-761.57602	0.52253901	-758.65122	-741.08208	-752.39828
111	111	-496.46867	-480.02581	-483.32971	16.442862	-493.07381	-471.08406	-471.40999
112	112	-613.76292	-604.33505	-607.62193	9.4278665	-606.27309	-595.05982	-595.83354
113	113	-531.16771	-528.43739	-531.72417	2.7303234	-527.79843	-519.12279	-519.81219
114	114	-590.74602	-582.16272	-585.43122	8.5833001	-587.44471	-571.80211	-573.66142
115	115	-607.26632	-596.10149	-599.87269	11.164834	-603.97904	-585.61443	-585.96097
116	116	-587.12835	-582.83396	-586.08541	4.2943936	-583.81626	-570.11693	-574.21613
117	117	-393.20448	-389.33321	-392.63747	3.8712661	-389.60196	-380.35619	-380.3553
118	118	-857.57994	-858.28844	-860.92933	-0.708503	-854.6211	-848.0856	-849.7924
119	119	-650.76091	-634.20568	-637.48049	16.555229	-642.56175	-625.81272	-625.81302
120	120	-573.54631	-559.51293	-562.33738	14.033381	-570.25603	-547.01406	-551.03392
121	121	-755.75031	-758.62721	-760.0058	-2.8768997	-751.61079	-750.86427	-751.18174
122	122	-629.77193	-628.12101	-631.9822	1.6509204	-626.52898	-617.77256	-618.02124
123	123	-568.1034	-565.41902	-568.68937	2.6843823	-564.78439	-555.34368	-556.7985
124	124	-629.36863	-624.60273	-627.69049	4.7659044	-626.15498	-613.41825	-615.9561
