No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
2570	2570	-579.65781	-582.39287	-583.66456	-2.7350608	-576.38572	-567.11629	-576.80332
2571	2571	-580.5402	-583.25425	-584.7886	-2.7140506	-577.29118	-574.8567	-577.67543
2572	2572	-699.93791	-702.68603	-704.16051	-2.7481194	-696.15679	-691.36598	-696.59469
2573	2573	-616.88859	-619.45435	-621.1048	-2.56576	-613.64177	-610.18265	-612.67823
2574	2574	-1051.1592	-1050.6038	-1055.644	0.55539855	-1048.3161	-1037.5222	-1043.9168
2575	2575	-315.79878	-318.52092	-320.01381	-2.7221367	-311.89391	-311.99166	-312.31222
2576	2576	-436.18626	-438.91534	-440.45378	-2.7290745	-432.70711	-432.64551	-433.12447
2577	2577	-717.22198	-720.19375	-721.45228	-2.9717727	-714.07459	-712.76258	-712.70404
2578	2578	-438.88978	-441.62332	-443.14899	-2.7335437	-435.38063	-435.79883	-435.79816
2579	2579	-586.53664	-589.28229	-590.8079	-2.7456423	-583.26697	-581.28526	-583.68479
2580	2580	-644.6032	-647.31237	-648.86516	-2.7091637	-641.41167	-639.75779	-639.65252
2581	2581	-455.23107	-457.99594	-459.46698	-2.764869	-451.75908	-452.17671	-452.17684
2582	2582	-620.87484	-623.60996	-625.14066	-2.735123	-617.63565	-612.49116	-616.92079
2583	2583	-635.28075	-638.03447	-639.18038	-2.7537247	-632.07269	-627.09252	-632.49007
2584	2584	-397.43666	-399.86384	-401.64921	-2.4271843	-393.78707	-390.53699	-392.4202
2585	2585	-733.52208	-736.23029	-737.59502	-2.7082089	-730.41298	-723.14491	-730.83303
2586	2586	-709.97448	-713.11326	-714.39389	-3.1387785	-703.2814	-702.02532	-702.47634
2587	2587	-666.21096	-664.4948	-666.78311	1.7161545	-661.96472	-649.26606	-651.21322
2588	2588	-918.9021	-921.64927	-923.15926	-2.7471685	-916.02124	-910.12003	-916.43985
2589	2589	-717.81765	-720.8446	-722.05263	-3.0269571	-714.72463	-710.31177	-712.27541
2590	2590	-382.03849	-384.75129	-386.28391	-2.7127915	-378.35854	-377.95545	-378.77729
2591	2591	-486.9464	-489.71162	-491.2457	-2.7652189	-483.57464	-483.99272	-483.99255
2592	2592	-434.54243	-434.5559	-438.78825	-0.013472005	-431.00038	-428.16517	-427.2242
2593	2593	-851.62384	-854.66289	-856.2062	-3.0390417	-848.63847	-837.9037	-847.53242
2594	2594	-457.90561	-460.67778	-462.15208	-2.7721762	-454.44206	-454.86002	-454.86014
2595	2595	-504.33106	-506.51961	-508.59353	-2.188544	-500.93901	-499.16898	-499.16134
2596	2596	-553.4937	-556.27332	-557.74414	-2.7796235	-550.15622	-543.9374	-549.91165
2597	2597	-553.96055	-556.71764	-558.24947	-2.7570939	-550.63704	-547.95302	-548.01981
2598	2598	-483.63404	-486.38319	-487.85914	-2.7491455	-480.23373	-478.49822	-480.6511
2599	2599	-243.58635	-246.37295	-247.81395	-2.7865992	-239.46757	-239.88557	-239.88536
2600	2600	-702.88497	-705.62829	-707.11346	-2.7433226	-699.75771	-700.17517	-700.17606
2601	2601	-596.66887	-599.39321	-600.94601	-2.7243417	-593.05319	-590.94962	-593.47374
