No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
0	0	-2123.1189	-1983.793	-1989.4679	139.32594	-2103.6335	-1976.1183	-1976.1202
1	1	-3041.3553	-2957.5651	-2963.2389	83.790236	-3022.3719	-2950.3368	-2950.3378
2	2	-3686.8305	-3646.3117	-3652.0675	40.51876	-3667.7304	-3639.3108	-3639.3107
3	3	-2985.2376	-2879.2379	-2884.9457	105.99968	-2966.0697	-2872.1045	-2872.1046
4	4	-1998.5998	-1844.6194	-1850.3111	153.98045	-1979.1636	-1836.8551	-1836.8547
5	5	-3357.8518	-3310.4715	-3316.393	47.380304	-3338.5028	-3302.9572	-3302.9614
6	6	-2478.263	-2393.9453	-2399.6308	84.317645	-2474.3693	-2386.4378	-2386.4379
7	7	-2106.1317	-2048.0816	-2053.9998	58.05006	-2102.0914	-2038.8735	-2038.8362
8	8	-1933.1793	-1879.6634	-1885.3522	53.515851	-1929.0305	-1871.7673	-1871.7675
9	9	-3016.9372	-2990.1453	-2996.0972	26.791886	-3013.1991	-2980.726	-2980.6934
10	10	-2694.5147	-2608.5101	-2614.1739	86.004605	-2690.639	-2601.0833	-2601.083
11	11	-3081.0986	-3023.2838	-3029.4483	57.814814	-3077.3441	-3014.5148	-3014.4697
12	12	-2975.6412	-2872.6437	-2878.3241	102.99751	-2954.3881	-2865.4854	-2865.486
13	13	-2734.2145	-2660.5711	-2666.5691	73.643423	-2730.3834	-2652.18	-2652.0384
14	14	-2237.9017	-2088.8024	-2094.4888	149.09936	-2218.474	-2081.2714	-2081.2728
15	15	-2817.4331	-2690.2192	-2695.898	127.21391	-2813.6174	-2682.9162	-2682.9161
16	16	-2774.9842	-2679.0068	-2684.5409	95.977373	-2755.6852	-2669.6204	-2671.6806
17	17	-3060.6753	-2965.7864	-2971.4688	94.888867	-3041.5607	-2958.6827	-2958.6831
18	18	-2239.4406	-2182.1779	-2188.2368	57.262709	-2235.4261	-2173.0602	-2173.0568
19	19	-3300.2558	-3225.5382	-3231.3509	74.717617	-3281.5761	-3218.615	-3218.4516
20	20	-2061.5678	-1956.1321	-1961.6525	105.43567	-2057.5086	-1946.3886	-1948.4245
21	21	-3197.1593	-3114.0729	-3119.7643	83.086363	-3178.1764	-3106.9929	-3106.9924
22	22	-2688.977	-2578.7918	-2584.5133	110.18526	-2669.7031	-2571.506	-2571.5055
23	23	-2783.1101	-2710.8372	-2716.8595	72.272913	-2764.2472	-2702.2973	-2702.653
24	24	-2751.4846	-2674.2387	-2680.3407	77.245914	-2731.6841	-2665.2747	-2665.2676
25	25	-2038.0007	-1894.9494	-1900.9773	143.05124	-2018.3987	-1886.5501	-1886.5498
26	26	-3297.4392	-3281.8838	-3287.2587	15.555339	-3293.7283	-3271.8278	-3273.408
27	27	-1456.2776	-1282.2112	-1287.8829	174.0664	-1451.8727	-1273.728	-1273.7264
28	28	-2257.5098	-2119.5834	-2125.279	137.92637	-2238.0988	-2111.6465	-2112.0637
29	29	-1834.8827	-1781.252	-1786.9426	53.630685	-1830.6937	-1773.3072	-1773.3068
30	30	-3271.2025	-3213.0814	-3219.0943	58.121034	-3252.9866	-3205.4279	-3205.4262
31	31	-2621.7131	-2558.5458	-2564.4968	63.167317	-2617.8658	-2550.6191	-2550.4705
32	32	-3105.9845	-3060.8626	-3066.5541	45.121928	-3102.2674	-3053.5678	-3053.5677
33	33	-2947.5304	-2902.0975	-2908.1958	45.432952	-2943.812	-2893.4035	-2893.4001
34	34	-2796.8263	-2674.7492	-2680.4251	122.07708	-2777.6061	-2667.4566	-2667.4573
35	35	-2710.8291	-2708.114	-2714.2307	2.7151013	-2707.0145	-2700.2684	-2700.266
36	36	-2960.2703	-2884.7277	-2890.3917	75.542619	-2941.3659	-2877.4828	-2877.4858
37	37	-2072.4288	-1988.916	-1995.077	83.512727	-2068.3528	-1978.8098	-1979.6251
38	38	-3132.4046	-3083.0089	-3088.7137	49.395637	-3128.6685	-3075.7564	-3075.7616
39	39	-2248.7688	-2197.7594	-2203.4222	51.009319	-2244.7918	-2190.0154	-2190.0183
40	40	-2600.3487	-2513.3059	-2518.9702	87.042841	-2596.4696	-2505.8321	-2505.8332
41	41	-2821.8558	-2706.399	-2712.0811	115.45681	-2802.6112	-2699.1277	-2699.1278
42	42	-3423.5135	-3354.0658	-3359.7633	69.447681	-3404.7409	-3347.0777	-3347.0778
43	43	-2416.6211	-2312.8618	-2318.5675	103.75934	-2397.4947	-2305.3571	-2305.3576
44	44	-3141.5118	-3014.9308	-3020.6494	126.58098	-3122.3691	-3007.8783	-3007.8793
45	45	-2664.0267	-2562.2538	-2567.9346	101.77295	-2644.6066	-2554.8378	-2554.8401
46	46	-2998.7944	-2888.1252	-2893.825	110.66926	-2979.6629	-2881.0343	-2881.0356
47	47	-2968.4592	-2883.3365	-2889.0234	85.122702	-2949.133	-2876.102	-2876.1019
48	48	-2213.8283	-2145.1497	-2151.0809	68.678551	-2209.835	-2137.0215	-2137.0137
49	49	-2269.3618	-2169.1635	-2175.3521	100.19834	-2265.3624	-2159.7742	-2159.7752
50	50	-3485.0809	-3388.4298	-3394.543	96.651074	-3466.2355	-3380.4625	-3380.4535
51	51	-2283.5945	-2209.5075	-2215.2174	74.086962	-2279.6275	-2201.8787	-2201.8785
52	52	-2375.246	-2270.0732	-2275.766	105.17273	-2355.8471	-2262.522	-2262.5218
53	53	-2269.2615	-2125.044	-2130.7152	144.21752	-2249.676	-2117.5197	-2117.5182
54	54	-2388.9322	-2229.8036	-2235.4537	159.12853	-2369.5385	-2222.2346	-2221.6841
55	55	-2734.3215	-2649.8385	-2655.3728	84.483022	-2730.4797	-2637.3376	-2640.625
56	56	-3060.4978	-2966.6287	-2972.3249	93.8691	-3041.654	-2959.5065	-2959.5087
57	57	-2649.0559	-2519.4705	-2525.5889	129.58541	-2629.7584	-2511.3656	-2511.366
58	58	-2563.4993	-2462.4352	-2468.4713	101.06408	-2544.1088	-2454.3388	-2454.3338
59	59	-1689.0843	-1619.6408	-1625.3358	69.443557	-1684.8356	-1611.5729	-1611.572
60	60	-3891.6138	-3824.9602	-3831.0068	66.653561	-3872.8471	-3817.3904	-3817.2579
61	61	-1912.9318	-1866.319	-1872.0009	46.612713	-1908.7664	-1858.3816	-1858.3809
62	62	-2211.7457	-2106.9989	-2112.6445	104.74674	-2192.4279	-2099.3938	-2099.3931
63	63	-2024.7157	-1977.0443	-1982.6682	47.671433	-2020.6269	-1969.1444	-1969.1407
64	64	-3679.7807	-3649.3827	-3655.3337	30.397982	-3676.1836	-3641.9735	-3641.9743
65	65	-2680.3721	-2654.4392	-2660.1367	25.932954	-2676.5115	-2646.846	-2646.8425
66	66	-2828.2025	-2714.2276	-2719.9122	113.97486	-2808.9846	-2707.0022	-2707.0019
