No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
312	312	-1272.4199	-1238.3558	-1251.5638	34.064067	13.2079999999999	-1268.8741	-1232.1055	-1232.0993
313	313	-1497.5458	-1450.9048	-1464.0337	46.641007	13.1288999999999	-1479.4498	-1444.9692	-1445.1154
314	314	-1848.9505	-1806.0734	-1818.9965	42.877102	12.9231	-1831.003	-1799.0982	-1800.5811
315	315	-1646.6268	-1616.628	-1629.5217	29.998764	12.8937000000001	-1643.3015	-1610.7547	-1610.743
316	316	-1448.4162	-1362.5645	-1375.6732	85.851737	13.1087	-1430.2907	-1356.811	-1356.8119
317	317	-1043.6256	-968.13879	-981.25225	75.486819	13.11346	-1024.895	-961.35299	-961.75883
318	318	-1005.0073	-934.00191	-947.22569	71.005422	13.22378	-986.04631	-927.30083	-927.29841
319	319	-1256.011	-1178.7108	-1191.818	77.300208	13.1071999999999	-1237.3475	-1172.6697	-1172.6694
320	320	-1003.2937	-951.90752	-964.94889	51.386155	13.04137	-999.58071	-942.81229	-944.84803
321	321	-984.53867	-930.25419	-943.46417	54.284477	13.20998	-980.75458	-922.6998	-923.58857
322	322	-1324.9853	-1268.8011	-1282.0619	56.184257	13.2608	-1309.646	-1262.6088	-1262.6061
323	323	-1379.9058	-1304.8635	-1318.1204	75.042281	13.2569000000001	-1359.7433	-1298.6685	-1298.6666
324	324	-1421.3974	-1323.254	-1336.3084	98.14334	13.0544	-1402.7242	-1317.3632	-1317.3632
325	325	-1595.4087	-1576.6723	-1589.8951	18.736451	13.2228	-1592.0652	-1569.0731	-1570.3215
326	326	-1061.498	-989.7802	-1002.4347	71.71777	12.6545	-1057.8079	-981.20474	-983.47903
327	327	-1196.4782	-1135.3695	-1148.4794	61.108625	13.1098999999999	-1178.156	-1129.3165	-1129.3171
328	328	-1195.5143	-1133.0338	-1146.2828	62.480469	13.249	-1174.2796	-1125.9991	-1125.9156
329	329	-1394.2581	-1333.3079	-1346.4069	60.950147	13.0989999999999	-1375.6652	-1326.1086	-1326.0734
330	330	-2056.3535	-2010.3118	-2021.7657	46.041731	11.4539	-2038.6238	-1999.2073	-2004.9825
331	331	-1564.6703	-1526.8585	-1539.8026	37.811814	12.9440999999999	-1546.8771	-1521.1497	-1521.1499
332	332	-1131.8691	-1089.7714	-1102.8885	42.097739	13.1170999999999	-1128.2237	-1083.5514	-1083.5512
333	333	-1452.5045	-1381.4447	-1394.7208	71.059789	13.2761	-1433.349	-1374.3156	-1374.3037
334	334	-1195.6449	-1153.6674	-1166.6024	41.977562	12.9349999999999	-1176.9134	-1145.2634	-1147.2933
335	335	-1447.3163	-1418.394	-1431.434	28.922241	13.04	-1443.8585	-1412.0054	-1412.0236
336	336	-1598.7778	-1550.8241	-1564.0702	47.953641	13.2461000000001	-1580.5015	-1544.579	-1544.8536
337	337	-1931.059	-1874.1536	-1887.2261	56.905361	13.0725	-1913.2403	-1868.7807	-1868.7804
338	338	-1282.8787	-1232.5874	-1245.6786	50.291284	13.0912000000001	-1263.8227	-1226.5589	-1226.5574
339	339	-1140.4635	-1063.5809	-1076.6503	76.882596	13.0694000000001	-1121.771	-1057.3942	-1057.3953
340	340	-1597.0482	-1526.6921	-1539.8002	70.356095	13.1080999999999	-1577.4818	-1521.0981	-1521.0974
341	341	-1699.582	-1640.1023	-1653.1835	59.479697	13.0812000000001	-1681.6942	-1634.0909	-1634.5531
342	342	-1430.3153	-1372.5255	-1385.7493	57.789765	13.2238	-1411.9739	-1365.684	-1365.6668
343	343	-1174.2438	-1102.4671	-1115.7134	71.776647	13.2463	-1155.546	-1095.9431	-1095.9396
344	344	-1279.8745	-1225.7718	-1238.9988	54.102698	13.2270000000001	-1260.6017	-1219.4975	-1219.498
345	345	-1476.8436	-1421.3064	-1434.5825	55.537231	13.2761	-1457.6904	-1415.2018	-1415.1879
346	346	-995.51966	-922.81997	-936.05177	72.699681	13.2318	-976.52183	-916.23967	-916.28063
347	347	-1702.0143	-1687.4562	-1698.8673	14.558103	11.4110999999998	-1698.733	-1680.3262	-1681.6817
348	348	-1207.5772	-1159.6438	-1172.9138	47.933348	13.27	-1204.0127	-1153.2986	-1153.3003
349	349	-1327.468	-1294.0123	-1307.5264	33.455743	13.5140999999999	-1323.9498	-1284.4159	-1287.3292
350	350	-1261.3496	-1185.7041	-1198.8239	75.645495	13.1198000000002	-1242.5113	-1179.7061	-1179.7064
351	351	-1803.3797	-1756.4938	-1769.7172	46.885958	13.2234000000001	-1785.2295	-1750.6386	-1750.6364
352	352	-1385.8601	-1311.1008	-1324.2003	74.759261	13.0995	-1367.089	-1305.1777	-1305.1752
353	353	-2052.8852	-2018.9405	-2031.8512	33.944639	12.9107000000001	-2034.6183	-2012.8219	-2013.5668
354	354	-1270.7575	-1199.9971	-1213.2365	70.760419	13.2393999999999	-1252.1501	-1193.6965	-1193.6863
355	355	-1830.5651	-1772.2663	-1785.5489	58.298748	13.2826	-1812.7022	-1766.3978	-1766.3934
356	356	-1002.9359	-936.89367	-950.14682	66.04224	13.25315	-999.16754	-930.35433	-930.35041
357	357	-1666.9376	-1604.1533	-1613.6425	62.784258	9.48919999999998	-1648.9169	-1598.1225	-1598.1214
358	358	-1221.3935	-1154.7385	-1167.9881	66.65499	13.2496000000001	-1202.0438	-1147.6067	-1147.6101
359	359	-1832.1529	-1775.153	-1788.2591	56.999841	13.1061	-1814.2883	-1769.6505	-1769.6488
360	360	-1373.7297	-1309.1135	-1322.1812	64.616176	13.0677000000001	-1355.3909	-1303.2843	-1303.2822
361	361	-1086.1886	-958.0035	-971.1208	128.18513	13.1173	-1066.9806	-951.44878	-951.44854
362	362	-1966.1498	-1938.4307	-1949.5857	27.719091	11.1550000000002	-1947.9742	-1931.865	-1931.997
363	363	-1480.2053	-1423.1899	-1436.4452	57.015404	13.2553	-1459.9779	-1416.4158	-1416.3889
364	364	-1464.4204	-1416.7201	-1429.8068	47.700357	13.0867000000001	-1447.8317	-1408.8029	-1410.1051
365	365	-1351.3745	-1299.2889	-1312.3993	52.085638	13.1104	-1332.7492	-1293.2955	-1293.301
366	366	-1635.9819	-1615.6286	-1628.4722	20.353245	12.8435999999999	-1632.6203	-1605.1779	-1608.1444
367	367	-1217.7211	-1138.7103	-1151.8061	79.01086	13.0958000000001	-1198.7292	-1132.6064	-1132.6061
368	368	-1533.2248	-1463.7962	-1476.9006	69.428609	13.1043999999999	-1514.73	-1458.0472	-1458.0484
369	369	-1526.8442	-1480.82	-1492.8335	46.024231	12.0135	-1509.3091	-1474.9575	-1474.957
370	370	-1369.7397	-1317.6616	-1330.9159	52.078102	13.2543000000001	-1351.1818	-1311.4578	-1311.4561
371	371	-1327.6636	-1278.3297	-1290.0845	49.333856	11.7547999999999	-1308.7609	-1268.193	-1272.0434
372	372	-1853.1598	-1794.2919	-1807.5079	58.867919	13.2160000000001	-1834.8981	-1788.3197	-1788.322
373	373	-1087.4253	-1029.2955	-1042.4039	58.12974	13.1084000000001	-1083.743	-1022.9846	-1022.9837
374	374	-1658.0048	-1618.1504	-1631.3624	39.854366	13.212	-1638.9315	-1611.4514	-1611.574
375	375	-1427.1466	-1373.7987	-1386.1106	53.347895	12.3118999999999	-1408.1811	-1364.4762	-1367.7189
376	376	-1140.2953	-1077.3642	-1090.5964	62.93104	13.2321999999999	-1121.3932	-1070.847	-1070.843
377	377	-988.53092	-897.65507	-910.73205	90.875846	13.0769799999999	-966.37998	-890.91195	-891.14989
378	378	-1375.8367	-1313.6342	-1326.1793	62.20248	12.5451	-1355.6348	-1305.0284	-1307.7343
379	379	-1500.4476	-1456.1509	-1469.2522	44.296735	13.1012999999998	-1481.9285	-1450.3838	-1450.3826
380	380	-1655.0544	-1600.8168	-1613.8136	54.237582	12.9967999999999	-1636.082	-1592.7316	-1594.6491
381	381	-1218.6626	-1167.5128	-1177.2482	51.149828	9.73540000000003	-1215.083	-1161.1226	-1161.1229
382	382	-1410.0982	-1364.0912	-1377.2092	46.007037	13.1179999999999	-1391.9063	-1358.2848	-1358.284
383	383	-1601.9091	-1556.252	-1569.4945	45.657131	13.2425000000001	-1581.7248	-1550.3727	-1550.3772
384	384	-1292.1445	-1239.9767	-1252.8298	52.167822	12.8531	-1288.6285	-1229.8834	-1233.2077
385	385	-1728.1321	-1680.0412	-1693.2415	48.090918	13.2003000000002	-1709.9261	-1674.1572	-1674.1513
386	386	-1444.9139	-1385.5625	-1398.8072	59.3514	13.2447	-1426.8821	-1379.4633	-1379.4633
387	387	-1737.3367	-1699.363	-1710.8606	37.973724	11.4975999999999	-1719.6004	-1693.3514	-1693.4683
388	388	-1522.2471	-1461.5042	-1474.7728	60.742859	13.2685999999999	-1503.9108	-1454.7026	-1455.4437
389	389	-1129.2616	-1070	-1083.1953	59.261657	13.1953000000001	-1109.8927	-1063.5753	-1063.5703
390	390	-1557.2281	-1435.8411	-1448.9424	121.38694	13.1012999999998	-1538.8222	-1430.2007	-1430.2019
