No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
60	60	-1857.1901	-1857.9048	-1867.4636	-0.71463613	-1853.5677	-1864.0338	-1854.7226
61	61	-1887.5738	-1888.2873	-1899.072	-0.7135527	-1883.971	-1896.0703	-1885.1259
62	62	-1935.742	-1936.4308	-1946.0903	-0.688865	-1932.8091	-1943.3512	-1933.9645
63	63	-1732.4956	-1733.1978	-1744.6567	-0.70221068	-1728.8168	-1741.2977	-1729.9717
64	64	-1577.0511	-1577.3938	-1588.9986	-0.3426434	-1573.3021	-1585.6179	-1574.4572
65	65	-2359.9202	-2360.6214	-2371.8429	-0.70119178	-2356.6224	-2369.1174	-2357.7776
66	66	-1610.6415	-1611.327	-1622.7749	-0.68557541	-1607.4476	-1619.9423	-1608.6038
67	67	-2493.7258	-2494.4644	-2505.5766	-0.73864501	-2490.3258	-2502.8213	-2491.4814
68	68	-2638.423	-2639.0161	-2646.9099	-0.59306415	-2635.0628	-2642.7744	-2636.2177
69	69	-2207.7752	-2208.375	-2219.7399	-0.59980351	-2204.412	-2216.9066	-2205.5671
70	70	-1509.5195	-1509.9901	-1520.8274	-0.47058483	-1505.7376	-1517.2495	-1506.8931
71	71	-1927.3364	-1927.9491	-1939.4314	-0.61275588	-1923.7365	-1936.2303	-1924.8914
72	72	-1265.1307	-1265.8511	-1277.2067	-0.72038991	-1261.2012	-1273.6953	-1262.3561
73	73	-2685.7751	-2686.5025	-2697.681	-0.72741721	-2682.3923	-2694.8833	-2683.5473
74	74	-3433.0712	-3433.8354	-3446.453	-0.76422198	-3430.2278	-3441.466	-3431.383
75	75	-1843.9576	-1844.6771	-1855.8752	-0.71946786	-1840.3331	-1852.8175	-1841.488
76	76	-2576.0646	-2576.1526	-2587.5249	-0.088010175	-2572.6842	-2584.71	-2573.3589
77	77	-2693.3031	-2693.5228	-2697.6393	-0.21976469	-2689.9481	-2693.4375	-2691.1037
78	78	-1826.9417	-1827.6513	-1838.8037	-0.70959595	-1823.2911	-1835.7847	-1824.4462
79	79	-1983.4835	-1984.2302	-1995.6235	-0.74669729	-1979.8994	-1992.3931	-1981.0545
80	80	-2740.9203	-2741.6311	-2752.5452	-0.71084718	-2737.5833	-2750.0776	-2738.7386
81	81	-3709.8946	-3710.3649	-3723.3753	-0.47034486	-3706.9856	-3717.9718	-3708.0317
82	82	-1007.4271	-1008.1342	-1019.586	-0.7070861	-1003.3206	-1015.8141	-1004.4756
83	83	-2231.6054	-2232.3151	-2240.7034	-0.70967696	-2228.1163	-2237.1946	-2229.2713
84	84	-2446.913	-2447.6605	-2458.9954	-0.74750117	-2443.5048	-2454.891	-2444.6598
85	85	-1718.7643	-1718.4325	-1729.863	0.33178674	-1715.0729	-1726.852	-1715.5112
86	86	-1225.1803	-1225.8944	-1236.5366	-0.71411548	-1221.2314	-1232.0387	-1222.3866
87	87	-1899.8201	-1900.5254	-1909.1908	-0.70522549	-1896.1875	-1907.0739	-1897.3424
88	88	-1796.1657	-1796.8937	-1808.3663	-0.72797229	-1792.6746	-1805.1679	-1793.8295
89	89	-1607.0912	-1607.6355	-1619.0431	-0.54434267	-1603.3368	-1615.8306	-1604.4919
90	90	-1784.7276	-1785.4407	-1796.3365	-0.7131848	-1781.0739	-1793.569	-1782.2289
91	91	-2718.1703	-2718.8692	-2730.2357	-0.69888956	-2714.8351	-2726.9433	-2715.4379
92	92	-1641.1796	-1641.9161	-1653.267	-0.73659479	-1637.4678	-1648.1794	-1638.6231
93	93	-1948.9368	-1949.6522	-1961.0259	-0.71536519	-1945.7391	-1958.2334	-1946.8942
94	94	-1351.1973	-1351.9022	-1363.1543	-0.70492012	-1347.3335	-1359.827	-1348.4884
95	95	-2910.0954	-2910.8335	-2921.4386	-0.73814487	-2906.7998	-2918.3271	-2907.9557
96	96	-1916.844	-1916.8214	-1928.9061	0.022596133	-1913.2265	-1924.8901	-1913.4778
97	97	-2405.6391	-2406.3802	-2416.6485	-0.74109503	-2402.369	-2413.4511	-2403.524
98	98	-1442.527	-1443.2339	-1454.0903	-0.70684879	-1438.6957	-1451.1906	-1439.8506
99	99	-1835.5683	-1836.2639	-1847.657	-0.69563851	-1831.9371	-1844.4321	-1833.0929
100	100	-902.47511	-903.1914	-910.90117	-0.7162931	-898.27012	-905.99066	-899.42541
101	101	-2180.6453	-2181.3607	-2192.8451	-0.71542367	-2177.1227	-2189.6165	-2178.278
102	102	-1953.4477	-1954.1668	-1965.5639	-0.71914558	-1949.8455	-1962.3398	-1951.0004
103	103	-1566.7237	-1567.4302	-1578.7514	-0.70647293	-1563.3464	-1575.8404	-1564.5014
104	104	-1109.379	-1110.0661	-1121.5854	-0.6870967	-1105.3733	-1117.8668	-1106.5282
105	105	-1325.9504	-1326.6496	-1335.8936	-0.69918345	-1322.0386	-1332.0495	-1323.1938
106	106	-1763.7452	-1764.275	-1775.8192	-0.52985441	-1760.0579	-1772.034	-1761.2131
107	107	-2654.6662	-2655.3884	-2665.812	-0.72213862	-2651.2816	-2662.1124	-2652.4367
108	108	-2109.0346	-2109.7618	-2121.2166	-0.72724031	-2105.5103	-2118.004	-2106.6652
109	109	-2275.6077	-2276.3304	-2287.7272	-0.72271613	-2272.4804	-2284.974	-2273.6356
110	110	-1124.9701	-1123.7939	-1135.177	1.1762257	-1120.9707	-1131.5917	-1120.261
111	111	-1915.624	-1916.1524	-1927.3132	-0.52837452	-1912.0106	-1924.3038	-1913.1655
112	112	-2692.1235	-2692.7126	-2704.2016	-0.58909957	-2688.7699	-2700.6511	-2689.9249
113	113	-3165.6218	-3165.5379	-3176.5045	0.08391253	-3162.4069	-3173.1777	-3162.1643
114	114	-2896.1295	-2896.8549	-2908.3256	-0.7254602	-2893.0055	-2905.5028	-2894.1606
115	115	-2787.6015	-2788.3085	-2799.1261	-0.70695833	-2784.2914	-2793.5923	-2785.4463
116	116	-3050.9351	-3051.6537	-3062.0539	-0.71856048	-3047.6861	-3058.9634	-3048.8411
117	117	-2691.7197	-2692.4367	-2703.7646	-0.71695178	-2688.3534	-2700.8467	-2689.5102
118	118	-2156.8778	-2157.5936	-2168.9017	-0.71582898	-2153.3136	-2163.6774	-2154.4688
119	119	-1389.6658	-1390.4046	-1401.8881	-0.73872473	-1385.8372	-1398.3307	-1386.9924
120	120	-1273.7432	-1274.4455	-1285.9009	-0.70234746	-1269.8245	-1282.3187	-1270.9796
121	121	-2091.4724	-2092.1748	-2103.5373	-0.70243244	-2087.9001	-2100.394	-2089.0551
122	122	-1412.1631	-1412.6789	-1423.8921	-0.51576751	-1408.3027	-1420.7963	-1409.4585
123	123	-1274.5571	-1275.2661	-1286.5031	-0.70897706	-1270.6296	-1283.1236	-1271.7846
124	124	-1262.5096	-1263.2313	-1274.6952	-0.72163659	-1258.6248	-1271.1184	-1259.7798
125	125	-1656.1765	-1656.7361	-1667.9875	-0.55963491	-1652.6824	-1664.3643	-1653.8379
126	126	-1218.8691	-1219.6061	-1230.839	-0.73704545	-1214.9342	-1227.4279	-1216.0896
127	127	-2712.0543	-2712.547	-2724.2796	-0.49273003	-2708.9003	-2721.3941	-2710.0552
128	128	-1128.0898	-1128.5699	-1139.6716	-0.4800749	-1124.0864	-1136.5811	-1125.2415
129	129	-1963.9123	-1964.6211	-1973.694	-0.70877428	-1960.3039	-1968.6147	-1961.4591
130	130	-2056.1297	-2056.8887	-2068.2665	-0.75902998	-2052.5437	-2065.037	-2053.6986
131	131	-1817.2765	-1818.0153	-1829.4252	-0.73882942	-1813.622	-1826.1161	-1814.7771
132	132	-1030.8261	-1031.2652	-1042.9085	-0.43918073	-1027.0378	-1039.5312	-1028.1927
133	133	-1297.7386	-1298.4196	-1309.8627	-0.68107244	-1293.8144	-1306.3083	-1294.9694
134	134	-2153.9906	-2154.7139	-2162.6989	-0.72330641	-2150.4751	-2159.6142	-2151.6302
135	135	-829.09551	-829.77879	-841.30639	-0.68328271	-824.81309	-837.30652	-825.96798
136	136	-1900.4016	-1901.1131	-1912.1326	-0.71145329	-1896.8024	-1909.2989	-1897.9579
137	137	-1605.2073	-1605.9079	-1617.3864	-0.70055898	-1601.4693	-1613.963	-1602.6243
