No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
0	0	-962.77437	-958.54159	-961.73672	4.2327723	-959.00963	-947.8937	-947.88878
1	1	-809.88702	-795.2199	-798.4934	14.667117	-805.95046	-782.55358	-784.63231
2	2	-1621.7575	-1610.7093	-1613.9024	11.048168	-1618.4461	-1600.3838	-1600.5617
3	3	-1682.8136	-1684.7094	-1686.6452	-1.8957425	-1679.5497	-1673.6824	-1674.7896
4	4	-1792.2256	-1794.2296	-1796.2659	-2.0040264	-1789.0045	-1783.9234	-1784.6584
5	5	-949.7103	-918.14064	-921.45015	31.56966	-945.9351	-908.60927	-908.60948
6	6	-1409.7703	-1396.8083	-1399.8365	12.961996	-1406.3087	-1387.885	-1387.8846
7	7	-1634.4464	-1615.6461	-1618.8774	18.800291	-1629.0984	-1605.7323	-1605.6493
8	8	-1249.0553	-1251.37	-1253.1072	-2.3146836	-1245.5421	-1239.9515	-1239.8833
9	9	-888.3683	-870.1675	-873.58992	18.200804	-884.52379	-857.45776	-859.04585
10	10	-1203.0377	-1195.6299	-1198.6996	7.4077817	-1199.524	-1186.536	-1186.5369
11	11	-664.46715	-660.03856	-662.31496	4.428589	-660.39563	-644.92774	-649.43405
12	12	-1149.4119	-1134.1104	-1137.1556	15.301467	-1145.843	-1122.9402	-1123.6832
13	13	-963.07089	-936.97455	-940.04369	26.096345	-959.3222	-927.73257	-927.73266
14	14	-1467.7674	-1464.6413	-1467.6924	3.1261339	-1464.3667	-1449.9536	-1453.8233
15	15	-1520.8435	-1521.7737	-1524.3397	-0.93019848	-1517.4822	-1506.3718	-1512.2882
16	16	-1126.0832	-1110.3738	-1113.4389	15.709319	-1122.4831	-1101.271	-1101.2712
17	17	-1361.7252	-1352.5297	-1355.5354	9.1955383	-1358.2699	-1342.3637	-1342.3499
18	18	-1293.8026	-1284.925	-1288.0551	8.8775371	-1290.29	-1272.8469	-1275.4208
19	19	-1339.8099	-1328.1237	-1331.1701	11.68618	-1336.33	-1317.4226	-1318.0805
20	20	-1943.6309	-1945.1306	-1947.1172	-1.4996598	-1940.5159	-1930.7783	-1935.8863
21	21	-799.93247	-756.39508	-760.23383	43.537392	-795.99747	-744.01104	-743.9885
22	22	-1065.6065	-1023.1594	-1026.7514	42.447126	-1058.7721	-1012.7006	-1012.6938
23	23	-1163.8339	-1145.4886	-1148.9224	18.345301	-1160.2786	-1134.5863	-1134.585
24	24	-1362.4698	-1352.3499	-1356.6383	10.119895	-1359.0056	-1336.7643	-1341.3778
25	25	-855.92403	-837.96889	-842.31305	17.955133	-852.0622	-826.47565	-826.47541
26	26	-1638.9545	-1630.8496	-1634.5252	8.1048119	-1635.6525	-1621.0838	-1621.0857
27	27	-1614.7139	-1606.7287	-1610.1952	7.9852104	-1611.3871	-1596.7359	-1596.736
28	28	-824.63669	-813.34313	-816.7962	11.29356	-820.76208	-803.01804	-803.05329
29	29	-920.87357	-912.68926	-916.24951	8.1843073	-917.08827	-901.96216	-901.95801
30	30	-1207.4884	-1181.0903	-1184.164	26.39805	-1203.9201	-1171.4417	-1171.1127
31	31	-959.34879	-945.67283	-949.01035	13.675956	-955.59107	-935.2291	-935.79422
32	32	-817.6078	-806.15434	-809.26168	11.453455	-813.68156	-796.55816	-796.55976
33	33	-1271.6583	-1256.7419	-1260.09	14.916396	-1268.1719	-1246.0436	-1245.945
34	34	-1182.8876	-1169.1951	-1172.4458	13.692431	-1179.3233	-1159.9031	-1159.9059
35	35	-1121.4609	-1111.7333	-1114.7528	9.7276004	-1117.8417	-1101.6873	-1101.6776
36	36	-1123.8766	-1099.7744	-1102.8424	24.102209	-1120.2396	-1089.7835	-1089.5937
37	37	-1175.636	-1167.5657	-1170.3361	8.0703085	-1172.0927	-1156.4774	-1156.3466
38	38	-1212.1695	-1208.0867	-1211.1713	4.0827711	-1208.6456	-1195.9712	-1198.9521
39	39	-1255.6333	-1251.0384	-1254.0578	4.5948708	-1252.1291	-1239.9998	-1241.9124
40	40	-1381.7229	-1374.1417	-1377.2211	7.5811396	-1378.2362	-1365.1958	-1365.196
41	41	-843.63048	-828.04976	-831.11388	15.580725	-839.73035	-818.51864	-818.52162
42	42	-1335.0256	-1337.7401	-1339.2215	-2.7145499	-1331.5659	-1326.7181	-1329.4098
43	43	-1157.6587	-1142.1251	-1145.4672	15.533692	-1154.0759	-1131.6178	-1131.6162
44	44	-1070.3913	-1068.2239	-1071.447	2.1674689	-1066.7426	-1057.488	-1057.4963
45	45	-1384.2925	-1383.9182	-1387.0142	0.37434581	-1380.8348	-1371.9809	-1374.8281
46	46	-855.61529	-829.31089	-832.34529	26.304397	-851.74772	-819.87805	-819.8795
47	47	-1435.6882	-1408.4045	-1411.4236	27.283764	-1432.2494	-1399.6444	-1399.6445
48	48	-1186.8737	-1159.7598	-1162.5353	27.113873	-1183.3031	-1147.582	-1150.7579
49	49	-815.67519	-804.19544	-807.23271	11.479756	-811.75883	-793.84596	-794.61172
50	50	-1479.3247	-1479.2024	-1483.4046	0.12223355	-1475.9143	-1470.5171	-1470.6434
51	51	-986.54892	-983.58515	-987.87404	2.9637764	-982.81823	-967.02661	-972.55513
52	52	-891.90462	-876.55398	-879.75271	15.350634	-888.06374	-865.66972	-865.66792
53	53	-1142.9115	-1139.8056	-1142.8673	3.1059608	-1139.3378	-1130.5535	-1130.5532
54	54	-1454.388	-1436.1675	-1439.2386	18.22053	-1449.9322	-1426.7839	-1426.7843
55	55	-1006.5865	-985.04259	-988.393	21.543912	-998.84989	-974.83699	-974.82601
56	56	-722.66147	-702.80917	-705.90179	19.852293	-718.64692	-693.17672	-693.17679
57	57	-1615.4751	-1605.7297	-1608.8099	9.7453833	-1612.145	-1593.1848	-1596.9813
58	58	-1004.4229	-1001.3411	-1004.4077	3.0817531	-1000.7201	-991.92363	-991.92366
59	59	-1545.4866	-1527.4784	-1530.9054	18.008165	-1542.1229	-1517.6525	-1517.6504
60	60	-957.48216	-927.53541	-930.58556	29.946743	-953.7125	-918.27696	-918.27696
61	61	-1272.5732	-1274.9902	-1276.7559	-2.4170393	-1269.0658	-1260.6435	-1264.7863
62	62	-951.36227	-951.46556	-954.30052	-0.10329692	-947.606	-939.97074	-941.76276
63	63	-1395.3454	-1384.1472	-1387.2088	11.19819	-1391.8863	-1374.7649	-1374.765
64	64	-1454.7221	-1446.5862	-1449.6659	8.1358824	-1451.2935	-1437.0259	-1437.2033
65	65	-1413.469	-1399.027	-1402.0956	14.441991	-1409.9901	-1389.8907	-1389.8909
66	66	-1536.2844	-1538.8632	-1540.4312	-2.5787938	-1532.9044	-1526.6637	-1529.7818
67	67	-782.15742	-761.09363	-764.47329	21.063791	-778.19506	-750.52515	-750.51782
68	68	-795.91058	-786.64975	-789.71463	9.2608236	-791.97546	-776.87598	-777.00016
69	69	-1328.8723	-1315.0056	-1318.2482	13.866662	-1325.3895	-1304.9771	-1305.6767
70	70	-1040.9189	-991.8937	-994.95989	49.025185	-1029.7018	-982.87725	-982.87832
71	71	-1077.4503	-1076.535	-1081.3109	0.91536749	-1073.7814	-1063.3765	-1065.4544
72	72	-671.20368	-648.88168	-651.9606	22.321996	-667.12159	-639.11431	-639.11388
73	73	-1105.455	-1101.672	-1104.7831	3.7829242	-1101.8296	-1089.2289	-1091.3713
74	74	-682.25645	-649.03992	-652.11215	33.216524	-678.14025	-639.26873	-639.26898
75	75	-1403.9728	-1406.6701	-1408.167	-2.6973203	-1400.531	-1400.8001	-1400.812
76	76	-813.51574	-801.15555	-804.70296	12.36019	-809.56216	-789.3771	-789.53922
77	77	-1161.7371	-1160.5239	-1163.5704	1.213153	-1158.1426	-1148.7364	-1150.335
78	78	-1235.2466	-1225.442	-1228.5067	9.8045887	-1231.7179	-1215.2001	-1216.3293
79	79	-1033.1248	-1035.6719	-1037.3205	-2.5471619	-1029.4099	-1027.4337	-1027.3424
80	80	-1160.4921	-1149.4499	-1152.7268	11.042129	-1156.9358	-1139.7059	-1139.7023
81	81	-1407.8528	-1386.2529	-1389.7726	21.599817	-1404.4061	-1375.1279	-1375.1102
82	82	-1816.7575	-1800.5722	-1803.967	16.185275	-1813.5134	-1790.3073	-1790.3148
83	83	-1249.04	-1243.421	-1246.457	5.6189105	-1245.503	-1231.9689	-1234.285
84	84	-1343.2727	-1323.6449	-1326.6801	19.627739	-1339.8018	-1314.7495	-1314.7494
85	85	-974.7581	-956.81515	-959.86679	17.942952	-971.00065	-947.49317	-947.4931
86	86	-1098.5607	-1077.6893	-1081.3762	20.871395	-1094.9186	-1065.681	-1065.6903
87	87	-995.81191	-958.28866	-961.8846	37.523251	-992.04789	-947.57563	-947.57653
88	88	-981.46284	-959.45563	-962.78883	22.007204	-977.75947	-949.31141	-949.31388
89	89	-793.10749	-786.18974	-789.2869	6.9177524	-789.18454	-774.74619	-776.54962
90	90	-988.3421	-986.02463	-992.10921	2.3174677	-984.61487	-974.36703	-974.90618
91	91	-1064.1136	-1059.4082	-1062.7089	4.7053726	-1060.4591	-1046.3977	-1049.3025
92	92	-1007.3338	-992.49446	-995.80984	14.839338	-1003.6414	-980.73463	-982.3987
93	93	-908.4722	-882.65882	-885.99793	25.813373	-904.64643	-872.84825	-872.84823
94	94	-710.23535	-689.6477	-692.6972	20.587656	-706.17729	-679.97634	-679.97636
95	95	-1053.5276	-1018.7473	-1022.0085	34.780378	-1041.5481	-1009.2167	-1009.2142
96	96	-1190.0162	-1182.1446	-1184.9916	7.871584	-1186.4792	-1165.4697	-1171.9712
97	97	-1165.8138	-1164.2382	-1167.5333	1.5755438	-1162.2348	-1154.5507	-1154.5486
98	98	-1259.5461	-1244.1157	-1247.1594	15.430434	-1255.9761	-1234.5518	-1234.4854
99	99	-1034.2183	-1007.8928	-1010.946	26.325548	-1030.5235	-998.42289	-998.41142
100	100	-1215.627	-1217.7557	-1219.2107	-2.1286867	-1212.0916	-1199.4259	-1208.1397
101	101	-931.58936	-918.5006	-921.54677	13.088756	-927.80139	-907.93811	-909.07771
102	102	-663.14494	-637.40922	-640.46368	25.735729	-659.06444	-626.20397	-627.61651
103	103	-1410.3514	-1398.4039	-1401.428	11.947579	-1406.9025	-1389.4831	-1389.4827
104	104	-796.47406	-781.03662	-784.69052	15.437437	-792.53531	-768.2697	-768.26421
105	105	-1196.243	-1195.5417	-1198.6295	0.70135165	-1192.6544	-1186.2783	-1186.2784
106	106	-1248.8539	-1244.353	-1250.0479	4.5009343	-1245.2886	-1233.6883	-1233.5131
107	107	-1408.4801	-1411.4967	-1412.7092	-3.0166242	-1405.0497	-1402.3065	-1401.0071
108	108	-777.59535	-772.75334	-775.52494	4.8420056	-773.63232	-759.47327	-763.03391
109	109	-1353.5089	-1330.9489	-1333.9682	22.560057	-1340.3748	-1322.1069	-1322.1076
110	110	-1217.7619	-1219.2569	-1221.5927	-1.4949632	-1214.252	-1207.2005	-1208.0522
111	111	-1610.1886	-1612.0019	-1613.9786	-1.8132901	-1606.8685	-1601.7362	-1602.4703
112	112	-1177.8882	-1165.6862	-1168.7714	12.202033	-1174.352	-1156.6276	-1156.6272
113	113	-1554.7332	-1542.6366	-1546.9832	12.096527	-1551.3179	-1530.3481	-1531.7947
114	114	-981.92881	-967.05097	-970.1415	14.877834	-978.20467	-957.75409	-957.75503
115	115	-1024.6171	-1020.7466	-1024.624	3.8704431	-1020.961	-1009.6421	-1009.6398
116	116	-1068.9566	-1060.2675	-1063.3439	8.6891339	-1065.296	-1050.9703	-1050.9708
117	117	-1100.0891	-1073.0531	-1076.1215	27.035998	-1096.4708	-1063.9723	-1063.9722
118	118	-719.29705	-715.42553	-718.64224	3.8715141	-715.29489	-704.08492	-704.08406
119	119	-1008.7911	-999.02071	-1002.08	9.7704174	-1005.0826	-989.68674	-989.68971
120	120	-1199.6876	-1200.3734	-1201.1188	-0.68584902	-1196.0936	-1177.7187	-1191.0523
121	121	-965.83867	-950.3246	-953.37088	15.51407	-962.11368	-941.02894	-941.02744
122	122	-1449.6983	-1441.8122	-1444.8508	7.8861387	-1446.2677	-1429.0183	-1432.3264
123	123	-833.15146	-821.82759	-825.0469	11.323874	-829.22974	-810.84636	-810.84558
124	124	-1282.839	-1277.7458	-1280.8264	5.0932371	-1279.3607	-1268.6451	-1268.646
125	125	-1014.8776	-998.65956	-1001.7317	16.218044	-1011.1709	-989.395	-989.39632
126	126	-1212.3247	-1196.3258	-1199.354	15.998858	-1208.7845	-1186.6848	-1186.6445
127	127	-1246.2765	-1237.7949	-1241.509	8.4816829	-1242.7593	-1225.3095	-1226.553
128	128	-1239.5753	-1239.5476	-1244.0529	0.027711581	-1236.0182	-1224.5638	-1230.7779
129	129	-951.93095	-948.22365	-951.25623	3.7073018	-948.16589	-938.66804	-938.66887
130	130	-646.51368	-629.1761	-632.23221	17.337573	-642.38642	-618.74226	-619.28816
131	131	-1158.552	-1155.7458	-1158.8637	2.8062366	-1154.9556	-1143.0652	-1145.2985
