No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
0	0	-771.79345	-759.00484	-764.98338	12.788611	-768.28811	-761.19285	-755.30074
1	1	-1146.3701	-1125.1981	-1131.133	21.172065	-1143.1745	-1128.0404	-1122.1481
2	2	-762.51779	-760.35208	-765.97312	2.1657065	-759.04026	-761.48529	-755.97513
3	3	-793.66706	-781.50495	-787.43652	12.162108	-790.18819	-783.73593	-777.84449
4	4	-1044.572	-1024.6104	-1030.4976	19.961586	-1041.3411	-1027.2294	-1021.338
5	5	-744.41634	-745.1166	-751.2004	-0.70025832	-740.92432	-748.57089	-742.69482
6	6	-1651.0454	-1636.6964	-1642.5971	14.349016	-1648.1523	-1639.7297	-1633.8379
7	7	-1418.1348	-1400.0921	-1406.0136	18.042743	-1415.1477	-1403.1424	-1397.2475
8	8	-1046.5495	-1033.8282	-1039.7932	12.721277	-1043.3027	-1036.3687	-1030.4746
9	9	-1213.4026	-1211.2084	-1217.0011	2.1941424	-1210.2877	-1213.5523	-1208.0128
10	10	-1616.6588	-1617.8894	-1624.1148	-1.230526	-1613.7892	-1621.3695	-1615.7883
11	11	-765.16696	-757.02179	-763.11253	8.1451781	-761.66348	-759.89104	-754.0001
12	12	-1177.315	-1155.6794	-1161.5921	21.635632	-1174.1829	-1158.4542	-1152.5613
13	13	-1244.6936	-1239.4073	-1245.3342	5.2862861	-1241.5998	-1241.9871	-1235.9873
14	14	-1131.5877	-1105.4816	-1111.426	26.106073	-1128.3817	-1108.1658	-1102.2744
15	15	-969.96363	-963.36086	-969.33776	6.6027726	-966.68039	-965.99399	-960.10127
16	16	-1394.4282	-1385.0562	-1391.0149	9.3720433	-1391.436	-1387.8777	-1381.9846
17	17	-1214.925	-1212.5438	-1218.8433	2.3811471	-1211.8061	-1213.6625	-1208.4668
18	18	-807.9325	-803.90912	-809.8585	4.0233847	-804.47532	-806.09179	-800.19778
19	19	-692.22232	-645.5424	-651.37498	46.679913	-688.5752	-647.64463	-641.75077
20	20	-1439.0608	-1436.9868	-1443.0189	2.0739984	-1436.0679	-1439.588	-1433.7061
21	21	-1267.6472	-1267.1339	-1273.0677	0.51332012	-1264.5845	-1270.2211	-1264.3045
22	22	-1118.9558	-1111.3879	-1117.4163	7.567858	-1115.7435	-1114.3752	-1108.4794
23	23	-1215.0045	-1212.9173	-1218.9015	2.087185	-1211.8564	-1215.4648	-1209.7699
24	24	-1274.9506	-1274.72	-1279.8829	0.23065542	-1271.8728	-1276.6347	-1271.1999
25	25	-926.98177	-922.09844	-927.8667	4.8833302	-923.64617	-924.03072	-918.58652
26	26	-849.73398	-841.0973	-847.05367	8.6366804	-846.2967	-843.32727	-837.43416
27	27	-940.62145	-940.01659	-946.09209	0.60485743	-937.30302	-941.90923	-935.96819
28	28	-1327.0428	-1328.4004	-1334.4964	-1.3575285	-1323.99	-1331.3868	-1325.9874
29	29	-900.85921	-887.53513	-893.36106	13.324078	-897.47955	-890.16557	-884.27332
30	30	-1263.2892	-1247.1589	-1252.1813	16.130287	-1260.1847	-1249.3611	-1244.182
31	31	-1255.5209	-1228.3902	-1234.2657	27.130769	-1252.4425	-1231.2232	-1225.331
32	32	-1241.4545	-1240.6571	-1244.4423	0.79748331	-1238.3517	-1243.619	-1237.391
33	33	-890.22275	-859.73198	-865.64832	30.490763	-886.83363	-862.20895	-856.316
34	34	-982.80717	-980.35873	-986.27068	2.4484384	-979.51888	-983.15832	-977.34682
35	35	-917.62888	-894.44176	-900.35119	23.187115	-914.29555	-897.19521	-891.30225
36	36	-1170.9507	-1162.3232	-1168.1488	8.6274301	-1167.8085	-1165.1189	-1159.2259
37	37	-1035.7734	-1035.4741	-1041.4454	0.29932763	-1032.5239	-1039.1751	-1033.271
38	38	-1276.8008	-1261.1129	-1267.0714	15.687912	-1273.7228	-1264.0797	-1258.1838
39	39	-1757.9548	-1755.4606	-1760.9589	2.4941915	-1755.1003	-1758.3854	-1752.4906
40	40	-1436.8811	-1426.1256	-1431.9662	10.75546	-1433.909	-1429.0217	-1423.1294
41	41	-978.55865	-961.58055	-967.53236	16.978094	-975.24855	-964.33615	-958.44342
42	42	-1030.3052	-1030.573	-1036.538	-0.26781986	-1027.0513	-1033.5657	-1027.7745
43	43	-893.93062	-882.8394	-888.76747	11.09122	-890.53554	-885.4264	-879.53438
44	44	-1725.287	-1720.8046	-1726.8049	4.4823446	-1722.4296	-1723.692	-1717.8012
45	45	-1630.0944	-1615.8004	-1620.1897	14.293997	-1627.2068	-1617.771	-1612.9176
46	46	-1483.4462	-1477.012	-1483.1266	6.4341921	-1480.4713	-1480.3188	-1474.426
47	47	-1174.3059	-1173.5845	-1179.6648	0.72144452	-1171.1575	-1175.8605	-1169.9457
48	48	-934.30673	-935.47602	-941.58296	-1.1692862	-930.98557	-938.87593	-932.92497
49	49	-722.31645	-698.83258	-704.73138	23.483872	-718.7367	-700.97872	-695.0862
50	50	-901.59639	-885.78759	-891.09303	15.808797	-898.23379	-888.21614	-882.59521
51	51	-1381.4082	-1352.4522	-1358.3135	28.95595	-1378.3993	-1355.3924	-1349.4978
52	52	-1535.4214	-1535.4028	-1541.3443	0.018614337	-1532.5044	-1538.3483	-1532.3991
53	53	-1306.4201	-1297.6888	-1303.3554	8.7312611	-1303.3729	-1300.4151	-1294.5216
54	54	-1390.7614	-1388.7966	-1394.8911	1.9648672	-1387.7571	-1392.6222	-1386.7642
55	55	-607.47242	-603.07436	-609.01872	4.3980639	-603.74905	-604.22824	-599.01705
56	56	-1923.8504	-1920.9692	-1926.9233	2.8812605	-1921.109	-1924.0702	-1918.1779
57	57	-1260.4662	-1249.1465	-1255.1903	11.319707	-1257.3933	-1252.0651	-1246.1728
58	58	-1369.2867	-1361.2983	-1367.2638	7.9884149	-1366.267	-1364.2241	-1358.3331
59	59	-1428.2896	-1424.1027	-1430.3222	4.1869063	-1425.3074	-1427.2088	-1421.3169
60	60	-1120.3961	-1121.546	-1127.8332	-1.14995	-1117.1974	-1124.029	-1118.3494
61	61	-753.89011	-731.40174	-737.33207	22.48837	-750.33681	-733.59913	-727.70663
62	62	-1332.2591	-1332.0033	-1336.0868	0.25586412	-1329.2176	-1334.8936	-1328.5219
63	63	-1378.0503	-1364.3608	-1370.1256	13.689426	-1375.0478	-1367.1846	-1361.2925
64	64	-877.88223	-859.16334	-865.08436	18.718889	-874.494	-861.5554	-855.66407
65	65	-1079.7664	-1072.2209	-1078.1252	7.5455108	-1076.5557	-1074.7325	-1068.8394
66	66	-1443.7864	-1436.857	-1442.6871	6.9293964	-1440.8149	-1439.7081	-1433.8157
67	67	-1212.4025	-1208.5103	-1214.3932	3.8922367	-1209.2848	-1211.1525	-1205.2829
68	68	-1166.5362	-1158.4358	-1164.3993	8.1003847	-1163.4031	-1161.0364	-1155.1457
